resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Ride 18,66388.9,9314,9490,541.2,Ride,Ride,0.0,14346805734,2025-05-01T15:00:57Z,2025-05-01T11:00:57Z,(GMT-05:00) America/New_York,-14400.0,,,,410,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748274, -73.893638]","[40.748693, -73.894257]",7.128,17.54,False,False,False,44.2,5.5,15308533254,15308533254,F393FB2E-5993-4B95-8C2A-A14B30B1D3AF-activity.fit,False,186,0,False,68817667,1,a14346805734,qvuwFfn_bMH`HeBxH{Xn{@t@nTwDde@j@zOzHdi@C|f@|@vDQlB~H`KcB`Ca@rWoBzDsk@viBgJ`TyKz]sBjNgI|Ng@tDsEs@wJbC{EoAwBwEaEiCkHqJsKNoGwIeNaDmG{GwIyEqAqE@uH_AyCy]kV{Ig@_ErBeDu@gKuKsL_AaFyG_BxAvAbGs@bCsIwFoC_@}B|BkBnGk@xG`AbD`EuAvBoCzGw@dFvJdDhBfEbLxJvFdDdGlHx@nC|IlDlEbEhAnK{@~ItK|IjAlStY|Nf@jCbHlPpIlMvOxFuBxCcH\sE_O_NO{BfAeGiA{DoEkD{EgIyD}@wFx@eG}IeMyBqRcOaCwFHsHo@aCw\iVwJ}@qGjByGwD{EcGqLu@yE{GgB~AxAdGw@|BcMcHwB|A}B~Fc@fIx@hCrC@nCiEjDqAbCb@jEzI~DhCzBbJnJlFbFzHxH`AdC|IhEpEdEdA~FoApEpAjGtIzJlBzQ`XjPpAhCpHzNxGnMzOvBZlDsCxCgHPqEiOmMr@qKmA_EaFeDaCqF{BcBoKP{EwHmMuCwPoMsDuGYwLo]iV}Jy@}DbBkCYqLoLkMkAmEgG{AvAvArGcArBsHwFwEAeC`EqApMn@lBhBNdEcFtHu@~B~HnHhGXfE`A`BtGxDdAvBrIt@zNbWjGnB~H{A`JzKzIv@tT~ZjN`@pAzAh@nDrPhI|LpOjFSdEiHj@gHmNiLe@mChAoIaBsDiEmCeBoEoF_DeHx@yFkIoQiF{PcOe@{Lg@oBm\wUkLaBqEnBeHuDyFwGqLu@wEyG}ArB|AlFSdBgBVmFgFwDk@sDfFqAdMxDxCzB{F~Io@~ChIrEvCpCxJjIdFj@|CpAdA|K|BrDlK`EtEzCz@~JgAnEpC|DhGtI|@xRrY`PrAvCpHxOxHpJtM~C~@lCgB|CwF`A{DWaDmNqLOaChA_GmAwEaD_B{HaK{JRkGwIuJcBeRyM{DeFg@wDZqEaAiCsZkTcLiBwGvB_OwMoLw@uEyG_B`B~A`H}@dB_KsGkDv@cCdF}@jM|CjBdEsGpH_@~DrJ|DxBdFdMfHnE~D`GdFTxClCzBtHdCzC~CdAzIsA~CbAfHfJvFPlC`BzD~G|EfEjDzHzMXjBtB`A~DbPnHtL|OhCd@vCmBrCoFfAgGeO{N[sBpAwF~EtBnKoBfF~Ap@oC{DuCA_AlSgp@~Bp@bAyBxDGxCsDbCgOzF_LzCuPvC_G{@d@xEuLdCwJvAcDd@T~KkZ|AaJpKsZjBa@eA[`@oCcHiOp@{A]iK{EkPs@cK{@{UgG}k@xDga@?}My@uIzZy_AVeG,2
2,Ride 17,66387.1,9595,9847,565.6,Ride,Ride,0.0,14324353128,2025-04-29T14:35:38Z,2025-04-29T10:35:38Z,(GMT-05:00) America/New_York,-14400.0,,,,283,2,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748299, -73.893749]","[40.748707, -73.894325]",6.919,20.57,False,False,False,44.2,5.5,15285078583,15285078583,E6E6CB48-83B8-452C-BE20-9EF956024140-activity.fit,False,81,0,False,68817667,1,a14324353128,}vuwFjn_bMKvJc[tbAf@tTwD~e@XrJfIvm@r@vi@hC~JxF`Fm@rD|@zDi[`dAso@ljB{GhY_H~OwDiBmJzBsFkAuCqGcEmCsEuH}EcA_EbAqCaB_DyFgPuD{F}GkIsFaAaEReHw@{Bo^}VuHk@iGzB{NkMuLo@cF}G}AtB~A|Fm@nB}MyG_CbBmBdGo@bI|@lCxCDtCqFjHe@hB`BxAnGnEvCvCvJ|JzF|DlGdHz@tCjJvBpCvEtBjMm@nDbDbCbFnH\|BfBrBhE|M`RbOf@lCjHxNzGrLlOzCj@pCgBpCqE`AcIcOgNO_DbAoDoAoFsDoC_E{HkEeByG|@gCsBeCgFuO}DaHkH{E_CsC_GAkJ{FkGyWcQkIe@kGjBwGiEcEqFuLu@yF_H{AhBbBnFq@hCoAEiGqFwC_@uDjFwA|L`AdDpBLrDeGbIc@nArAjBvG`ElCpBjIfKhG|EnHpH`A~BbIfDhErFbBjJkArCvB`EdHnIv@bMdOvEnIhCdAfLPnBrG~OfIbDbH`HdFlC]|B_E|@}EaAiGiIyKGgCr@uGiAyCiFqEwBcF{PwByDmGtG{@eKcCcHx@gC{@yOuMyAoFQwH}@uBo\cVwKu@wE`C{EqCgHkIwELaGwA}DaGeBpBbBtF}@`CcHmFaDs@kCrBiBvEw@lJ`AzBnCH~CgF|Gu@rBjCzAlFzE~ChAzGzLfIzDpGlHpAnCrIfDvDzFxA`JcA~IxK|IbA`SfY~OhAhCjHbPnHnLlOhDHvEgGvAgHSgBiNgL[yD`AyCGyCuGmG_CoFaGkCgGx@qFgIgMgCyH}HsH_E}CsGN}Ge@sBc\mVuKg@eGnBkNaNsK]{GyHsAvC|AtEWbBaBVcFeFeEm@_ErG{@nJR`CbCdAjEaGvEkAjBd@~BrCrAdF`EfChCjJlIlErDpHfKnBtBhIlDdDdFjBvEwAzC`@dJvKtJpA|CtGzEzDdFrKlJUrD`AfCrGdOhHzMtPrAThDsClDqKCaCgIiGiE_FbAcJaAkEuDqCkFeIaDiA_Ht@gG}IuIoAkV_QuBwEa@qL_\kUeLeAsFzAeE{B_HiIeLs@yGqHgA`BdBrGaA|BkIgGsCe@_BnAeCpHk@dH^pB~B`BrDqGrIm@~DjJpDtBjDvJbKlFpErHzGhArCdJpCvDhDxAhM{@vDrC|C~FnJ~@~RxYxN`@bCbH|ExDpHxBpMzOhCNnCwB`DwGd@}EcOeM]kDtAqFjGdC~JsBfEfB`@iB}DmEPiArVcv@xEbChEuEjCwOvEcKnf@c{A~M_[B}EkBsA_J{Wo@uj@uIop@GqFnDy`@_@{X`Yi}@fA{H,2
2,Ride 16,46194.5,7006,7266,359.9,Ride,Ride,0.0,14305662073,2025-04-27T16:38:05Z,2025-04-27T12:38:05Z,(GMT-05:00) America/New_York,-14400.0,,,,98,1,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748136, -73.894064]","[40.748689, -73.894674]",6.594,21.66,False,False,False,44.2,6.2,15265510605,15265510605,2ADFE1DC-D710-49CF-9137-7E7E748657C8-activity.fit,False,36,0,False,68817667,1,a14305662073,}uuwFfp_bMBnEs@xCkZ|_AO~Bl@xQwDpf@V~IrIfm@\vi@nA~FnAjCjDdDzArCAr@o@h@b@jCU|BkAhEs@n@qCrMmBhHqGfS}EzNkDfHsZx~@sEdLoLx^aFhP?tAoEzKeEcCgHxBsFk@_BoAsBsEeEgCkE_IoDcA}FhAmCyBkCiF{COyK{DcFyFmIgFaBgG\uFq@{BuGqFuUgO{Ik@iDpBsAIqFgDmFuGoMgAcA_AkCmE{@Ni@xAJfBnA`C_@tBiAFcGgF{Cg@kC|BeB`Fo@xIhArBtA^dAYdAqDz@}@`F}@fB\xAdBdBlG~D`ChAjF|AlCnLjHdCnFfFPdAh@nBdHbDxEzEvB`I}ArCt@rCnChDjGfFE`ClAnEbHrE|EdEvH`Bf@dL?v@`A\dC|@jBpM|FpMlPtCr@|BuAbEcHh@aDCkBeAaBcIoEmC}DEkClAcEw@cEkEcD}CiGmBgBmD_@aBv@cCBmCgC{BsEaDSuK}D{EoFsHmEkAuBk@wCNaFU{BcH{GsVoOgI[sDnBwASqDwBgHeIeEAaGeAiAiAiAeDq@_@w@Ju@bBRbBpAbCk@bCyAKwEsEwDy@yCxCoAdDs@tJhAzBvCJnAkEbAe@bEs@lBN`BbB|A`GjEbD~@zEfA`CpL|G|BdFr@j@fFBrA|A|BpHpCpDbF|AjGiApCb@lIdK`GT|B|AjDbGfFnF`EjHnAl@rI]jBf@p@r@j@tDp@bAdPlItCtErGxGvCJnCyBzCwHLgE}@sAeJmFeBsCOqCdAoFcAwDgF}D{CgGgEcBaD~@{BIyBkB}BcFmDUmIsCeHiHqHiEw@eA}@qERyFo@yB_[sT_CeAuGYwEbBoBK{DqCeGmHyLy@aB_BoAaD{@[_A\Yz@LpBnAdDs@nB}@GeIkG_CBmAlAwBlFk@vK`BrBtALr@o@~@eDx@o@vEqAfBXrBvCdAtErEzC~@nF`AtB`LrGtDhGrEL|An@hCbJlD|DxEtA|GyAlANpD|CfD~FhJfA|FvI`CjBvFdKvD`AvG]pAf@t@n@b@`Dr@pAzOdI|CzEvGhHvBP|C}BnCoFr@}FwAeCsGgDoC}Cg@gDpAwFjAfAnDx@hDEnEeB`FdBn@_CmEaEDm@fOcd@lFcR`GpCjD}EzAaHd@b@GcC\sBhDsJnB{ExDoNpC_H`@kCb\a_AnAkBDiAlFgLDw@pAiCo@oDAuB[OJcBcHwJ[DoAkDw@_MRqHm@eJBwG[eCPKaIwj@YoHPyFdAcIVKjAcSy@}TbGgQjPkh@tBmI,2
2,Ride 15,46751.9,6665,6748,396.5,Ride,Ride,0.0,14283865522,2025-04-25T15:28:53Z,2025-04-25T11:28:53Z,(GMT-05:00) America/New_York,-14400.0,,,,290,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748212, -73.893905]","[40.748662, -73.894534]",7.015,23.42,False,False,False,44.2,1.6,15242659986,15242659986,79C92307-38CF-4D2E-89CC-23474AD2FA95-activity.fit,False,169,0,False,68817667,1,a14283865522,kwuwFbn_bMh@bFmAhGqMj`@eK`^j@lS}Dzh@|@hO~AtI@vAzEhYDrf@nAxGiA~@`KbKYpAv@rB@nCUfA_Ar@FpAoAzE}BrB]nAX~C{CjNuC|FiGjToFnJwJd[mBvDgGxSqD`JsAt@ZbAaEzKyJxZk@zFoA`A[fCm@ZkBzF_@BVr@m@bBCc@yBgA_Bl@eAWaHnCcEi@yDkGoDuB{CeGuAwAgDw@uDbA_BMwBgBwCyFuCEmJeDsRiPy@gFD{GaA}AyS}NkGoFsJ]qD~BgA?oFuCsGwH}LiAqCeFiAm@y@\]dANnBpAzC}@pBqASaH{F_CEcBbBiB~Fq@lHRzAdC~AfB{@TuA~AuBrDgA~BXz@|@zB|HlEfCrCtJpCjC|E~BnEnG|Gr@|C|IdDtD`EbBzKy@nBrAhFdI|FH|An@dEpGlHlH~BlFzBhAtLFzBbH|ElDjGnBpBpBbCxEnGrFjBLbBs@~EcJf@eDk@uBgJwF_CgDIeDbAaEc@_D}FaFkCaGcEqB}H|@aCwB}BmFmOuDyFgG_J_GkAwEFiGg@gCySoNyG}FkBm@aGIoBVsBhBaB]oEiC}FqHkEF{FcA_D{Fu@Y_AV_@nAFtAvA`Dg@xBoAJaH}FoCSiD`F_B`Lt@nCtCl@hCiF`Dk@hDzHdJzBhAnB`B|GhKjGzD`HhFFzA|@nDpKdDxCzDbA`HuAvF`EtD`FnIv@hA~@jDvGfEhErE|ItNh@xFfKdMnExHvK`CpBdC\tCoBjCiFx@iD@oBu@iB}HqEaC}C_@eDbA}FgAoD_FkDoBgFaCmBmCe@aGvAwCyCcCaFuMuCmIoI{FwCmBwDa@yBb@uEk@_Dk]oVaKi@kDvAqCKsD_CiFiGgGUkFqA{BcF_Aa@{@Za@jBdB`FQ|AmB\aAiBeCmBiEoAs@LiB|BuAhGc@lGp@xCrDm@p@gCpAu@jEy@jCp@hE|IjCjBzBhI~@~ArHtDjBtBtBlEpFN`Br@hA~EdBlExB~BxFbAnEsAnCFzEtEtBbEhHh@xAv@fElHbEjDbFdJdAn@jKYn@^p@|@d@lDz@|AvN~F`FjIpGpFvBKfCqBfDwGf@sEgAmBwHqEkCcDU}CnAmFx@bAnFjApIoBfE|A^qAl@QiDiDa@aBpDiKTwBnHgSdEoOv@uBzEvCfA[jBeFHwAtAuCYoDxBiBrAaDhIaVVmCpCeGS@|@_A`EuOrQmi@jEgJvHaU^Q}@gBd@Sg@cAZ]eEkEiGeNKiHn@p@{@eMI}TiIum@_@oJ~Doe@_AoTbScp@`DcH~A_GRoC,2
2,Ride 14,56649.6,8563,8690,456.4,Ride,Ride,0.0,14255410445,2025-04-22T16:32:30Z,2025-04-22T12:32:30Z,(GMT-05:00) America/New_York,-14400.0,,,,375,3,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748231, -73.893625]","[40.748712, -73.894057]",6.616,17.98,False,False,False,44.2,5.4,15212963425,15212963425,A0C3A6C0-AE39-45EF-A087-03285ECF9CFC-activity.fit,False,197,0,False,68817667,1,a14255410445,gvuwF`n_bMAvFcAjFuIvXmCjFkJf]\dU}Dvg@p@zBUfFpJdr@QpR`@rJg@`DlAbE\bAf@vCjBf@f@hACdBk@p@RrKqAjKcCdIq@nGqC`OaD~LaEzEqBrF}W~y@eBLe@rCsApByF`S[lDeEbIkApKaD|FJn@u@L_@rBi@z@cAh@l@hC{CvAiDu@iFbCuEG_CcAoC_FkFaDwDcHcEoAuEjA_DyBiC_FyPeFmQaOy@oEVmGoA}CyY}RyKoBeFdB_COoDqB}G}HuLcAkEcGu@Lg@xAzAfFi@pB}@DqJqGcDlAmA~B{@tHn@hFrC\xBeDhDcApCp@hD`EpArDdCfAzCpJ`LtHfEjGhGl@~CxIrDdEbEpAtHcAvKtKjIn@pE|H|GlGzDfIvNH~CrHzOnH`F|H|FzFvC]jBeB|ByE`A{HeNeKk@mDr@_FMmCcAqBoEiD}AkEcHoDyBnAkCKiC_C_CsEaPaEsDqEwKsHkAgFRwGy@mBg]eV{JgAkD|BsBUkFuDuE{F_M{@}C{FkAWuAfB~AjFa@tB{ABuHeGuBCyDpEiA~Lh@rBdBjAjBq@nByDbEwAnBV`BtApA~FbF|D`BtHxK`HlErGnInAtBrIhDxD~DzAhKcAtExDfCbFxIx@lMzOfEhInOn@xBdGfDpCzJbEfExG`HnGzDk@nDcGrAsGSuAgNaLg@gCjAgFWeCiAcCwEwDyBcF}EaC_Hp@cCwBaB}DkPiEkHaHaGaDoAiAo@gDRaHm@eC}XqSmFcC_HUoDjBeBWgEyBaHwHwKy@mFyGyAtBzArFi@jB_BAsGwFeDAsCpEsAtLp@zB|B`A`EwFdEoA|B\bD~JjEdCzB`JnL`HdDrFjIbBvB`IvClDdEdBrK_AvBlAlF~H~Hx@vMrObEnIlBbArKCrClGrP|IrLbOdB^pCuAnEaIh@iFgCyCkKiIQoBlA{EKiBwA_DkEiDcDqGsE}AyFx@_CgBiCgFcQ}EaEuE}JeHeAsEHeH_AkBy]}U_Iq@{D|B}AQoEkCuG{HcMeAqEmG}AdBzAvFu@~BoAKmH_GkDl@qCpFaAbJXbBfBlBdADpDyFlHk@jBnC~@bEhErCnBtI~LrIhDbF~HhAfA`B`@~D~DlFnExAtKo@dEpCxCjGtHb@hSpYvAfA`M@rC~GjO`IfLpNbDr@`FiDzByFPcE_BaCwJeHeAuCRaClAuClFxBhKoBrEvAf@oBmEqE`EgO|Pqi@jFpDfDoDlE}SxBsClAgF~AqBnBgK`F}K|AoE`Zq_AtGwOz@e@g@{HCtCj@Y{CsIeFeHoAmDIaXc@iTcIck@i@mJbEcf@}@{TlQsl@fH_Rr@eDWiC,2
2,Ride 13,53523.2,8789,9050,270.4,Ride,Ride,0.0,14245982837,2025-04-21T17:56:24Z,2025-04-21T13:56:24Z,(GMT-05:00) America/New_York,-14400.0,,,,175,2,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.74835, -73.893968]","[40.748754, -73.894081]",6.09,15.4,False,False,False,51.7,2.3,15203124564,15203124564,65C9D00F-2611-4127-8C8C-F8694A6EAA09-activity.fit,False,65,0,False,68817667,1,a14245982837,qvuwFrp_bMI~FwB~HaNt`@iAfFmHxTsKjWcE|Mmb@vhAeCnImLzX{EtJg@ACz@}CzGaB|CbBpL`AtCNjBp@rAfErBnFfEdM`GuArFoI~ShA~A~@c@E{@g@_@uBe@g@nA^PeDaC`AwAy@_BoG_GkAY}G{GiHgKqB{AuBi@{Bt@qF}AW\vBzBPzBbAtCpHtH~BtD|HbEBl@lQ~LzHlJpJjHhDx@dM`NbFlDUXtB|ClQbLbA~@vA`DtF|A\m@M_Ab@q@uEgIeOmNgAeCeC_Bw@wBq@P{@vAw@_BiB}@kBiC{B_Be@{@d@Sk@u@iPiQ}IoGB[gDyBe@D[t@i@vBlBn@hB~BpA{@p@h@c@Pc@o@@_BjBqCvHaUlG|CxFjE~SrUz^pYdIGf@aAjBcLbLnBrEpBlLtCvD?nVtGtUiATTfCpj@nKD|@i@bISlEiAhKqArB@p@k@DaE`Mz@bJrIdUfYxMrMpC`AzAeGfGr@hIjDAhAzBIzBz@IdHj@l@bA@Nd@|C?YVfEmApDKzBT`Q_FvFoGjO}SdCm@jHtA~A|Nm@nc@o@xLHbJa@fDB~LUnBAfGt@n@jT{@pFiEfHGjE{@nMc@b@c@vPEzDcAlBuBdYiPbWaQ|A[t@aAnFt@tEu@lAgAfBsD|As@fAHlBlClCxAvCfDnEtAzJKtBpCfGbCvEpEpFfMbDpBrBMlAeAbCwJzDoHvAyAxCo@hGNdBy@pFgE~H`@~B}AdA_CGwEiG}MkAgKeAqDmBeDkA{@kEyB{Ca@iEl@wCtA{DP{P`IgCM_I`CqI`GeAhAsAhD{AhAcGpA{Ba@y@w@sAC_Bb@uA|BAdCh@hBnInHdFrAnGa@lB\tDjDfDzAfEvEhFvL`CjBnALnASlAkAn@aBx@mFbHcLjAe@dKKrFaFrJB~Ak@tAaBh@gDa@cCgFkKiCiPmBaE_DwCoFkB_DFeGpBaD@cPlHoGp@aLhEqChC_DvGaA|@aHpAqGkBgBj@yBpCkDl@{AGaA_Cf@kJzEaYE_@sAQ{aAbKo{ApRNaNgA}MaJqBiCh@cVb[uGnCgFzA}EDm@a@gAz@gLEwAGsHaDzA}Ez@wFSu@uSsM{k@go@sR_z@iCam@rJyAoAeCl@iAGiBcDmReDaJqPoTqNwI}@w@y@mA}@L_AMcJ}EMiB`@|@^a@qAsA{FgBk]oE{E}LwFq\w@kCuEqBeYmEj@kLSw@}AqAbFaYp@GIeDdBuJ{GsDyKeEhKq[`@yCS_B,2
2,Ride 12,56493.3,8835,9091,446.5,Ride,Ride,0.0,14216348384,2025-04-18T17:07:42Z,2025-04-18T13:07:42Z,(GMT-05:00) America/New_York,-14400.0,,,,356,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748149, -73.894176]","[40.748726, -73.894484]",6.394,25.52,False,False,False,44.2,6.3,15172033339,15172033339,E03EC379-71D8-4D19-94D5-EA4E7D4DCC4A-activity.fit,False,87,0,False,68817667,1,a14216348384,}vuwFzo_bMT`FcKt]oO~e@j@~S}D|e@JhOtIjj@`@zb@[lBtCpOlGtGu@nEVzByChHUzCkBhEg@zFyI~ZmFdP{BrBaFfQa@EuMhc@aDdC_DaDUbGJrNyAlBuJ|YgAtJo@Du@hDm@CEvAyAvCg@Jn@f@[~Ay@tAuGu@sEjBiGGqAq@qCgFyFyEuCkF{DiAoFl@_D_CuBgE}OmEeFkFeKcH_AgFZuFeBoDo]eU_J_@}EhBmFeDaG}GiMgA_EmGiBzAvAfGo@pBeAEyFgFaDk@_CvBuA|C}@xKj@rBpBp@zD}FvHg@pAbBnBnGnE`CfAtFtAjCpItEzElHjIvAlC~JjBxBrHxBvHqAzAz@pGfJxIv@rKbNpE`JjChAzH[~Bp@|CzHhObH`L|NrBh@lAg@zE{GpAsFEuByJ{GmCeDEaChAiFSaB}AoC}DsCoBwEaF_DkJTiEuHuNmD{HkHuF_DiBeCa@kCNkGkBqDoC_DuTmO}EsBuDAqE`CmBA_FwCaGcHoDLsGuAuAmA_CyDwAhBpAnFk@zBkAAwGwFuDCoCtEiAvLp@fCbB`@lAi@|AkD`F}A`CT~ArBhB`GlD~B`DrJ~KnHxCnFjHz@dD~JhCzCtE~AhHmAbC^zInKfGPlBvAvDxG`F`FfEnHrOx@tBnG|O`InFfI~EvEnDUnBqB`CqFXoGyN_M@eE|@gDc@mCuFwFuC{FeF{BmHb@wAeAqC}FoOaE{FaG_IiEoBcEPkHw@_Di]}V_JeAoEzBoAUkE_CkGiHqLy@aE_GoAWaAnAtArGaArBgKwGqAGcDdDuAnGGjIjCzAnAi@pCsEbEeArBd@zDnJvDbCnCbJdL`HxCzFpHt@pDrKlD~D~Dz@rJeAjDlChDvF|IfAtL~O~CvGvBnAhJQpBp@|CxH`OtG|FpJrE`EzBQdFaEzAoERqD}@qCgIyE{BoCc@uCtAyF}AqEcEeCmBgFiCgCuDq@yEr@aCqBsCoFsCEcJuC{P_NwB{EJwHyAsD}\yT}Hs@sExBsAKaGoDkFyGsDZ}GaBoDaGaAHk@jAxAjGy@pBeAG{JsGiAVeDvFeA|K|@jC|CJhDoF|Ge@zAnBfBbGrDfCvBjInLrHbEhGbHz@pCpJ~DhEzDv@zJcAzDfDlDxFrGVtA~@jSfZdNLvBfFtBxChL`E~FpInFbFbDCzBoB`DeHPwDqAkCmJeGwAsCHiCjA{CpFfBdKeBpE|Ar@}B_B{BqBwAdFuPWYnKwXdCyJl@k@~E~BdBkArCgFbA_Dc@SPeCzAaGfVoq@nA_HnTil@O_AjJsSGuAfAoBaCsCqA_F{GuOWei@sGqd@cByS|Dyd@w@_Un[ybAJuB,2
2,Ride 11,37840.4,5690,5922,287.5,Ride,Ride,10.0,14206786866,2025-04-17T18:07:01Z,2025-04-17T14:07:01Z,(GMT-05:00) America/New_York,-14400.0,,,,360,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748284, -73.893638]","[40.748688, -73.894334]",6.65,24.28,False,False,False,44.2,5.5,15162038411,15162038411,04164576-192B-49A8-905A-045AD82B1FF1-activity.fit,False,220,0,False,68817667,1,a14206786866,kvuwFbn_bMNzEQfBkHrT_CpI}BzE}A|GoGfSI`Dl@hPm@lH_@tAgB|Y?pEj@jHzHfi@VlNCrWhBzJEtAWDhFbEd@hABrDc@`AM`C[PUzGm@VGdC_BzBm@xAHbBNlAiD~HoBpIaGxRaFhLgBnGeErKiMvb@`AkKI}AuBrR{BpEiAjEg@TVeA_GzSmAZBr@w@n@MlC_AvDCtAe@v@ChA{BrDc@fCgAA{@hAVMp@t@e@dCgClBeDi@gG~BqGMwA}@}BuE_FuDgCeF{@w@kEeA{Cx@qBa@yAaAeCeFwCYg@k@WVeH}B_DgC_CyCiHgEwAwEIkG{@kDkBmBk[qSeDEqDu@}ChCcBKoFkDyFgHaDVaHqAeCcFmAm@aAp@Qz@NxAfAnCAlAa@x@gABmAaBwC{B{DiAqDxDw@rCs@lIf@pC|@n@xAAv@g@|@_CpAcBvD_ApBRvBpC`AjFpClAn@v@hAfFjArC|JpF|AlBt@zBjAfAfEHzAt@l@|@@jAlA~DfDxE`Ez@bBC~DmAjC^jBxAfF`IpF?|Ah@dFvI`CpBdBnC|CnGjB|@tC?~Ds@zBx@rBfHpN~FfEzGpD|DrCpB|ABbEaC@}@bC{FT_Dy@uB_IqEgDuEAsBhAqDFgAuA_EsEaDiCmFaBuAwB}@sDlAqBQiCqBuB{E}BG_KgDcHaHwHwEs@qAs@mD`@mEu@iD{]mWmIYuBd@{AfA_BEyDaCwGcIcEDiFq@qBiBuAiDu@Ss@Za@xAR~AjAlCIfAa@l@iA@wC_DsDqB}ACkBfBeBpDcAfKPpArA|ArAHx@o@dAuCr@w@bEiAlBVzArBfBxFbEvCjChJjLjG`AtAr@vBjA|@zDR`Bl@nCbJvA`CpB`BvBj@jHiAbDVdChCxDbGtFNfBd@dDzFxF`GlDfHtAxAfD`@vGS~@\x@lAl@hDbAxAxMbFnDpFfF`GdDnAvBy@rDmFjA}ECcCuAyBmH{D{BwCYuChAuEWoCu@_BkEoCiCyFiD_Cy@kBRgCrCaKbC}G`@_@nBuHhDyIAkA`CsH`AsA~J~G|CzCjBr@Tp@hBn@dFtDp@BlBxBlAqB|@a@zA|@p@UEbAjAb@hACh@_A~@W`AyBfAsHd@W\qB`@]_@eAzBaEnAuH~AoCdDyIVoBVEj@sDAk@vEmM~AwCrMs`@hAcFbBiDtBiDNaCjEiJbAwDFcD?_BRmA}AeBq@iCwAo@JiAgGiM]}e@sIqo@UuH~Die@mAoSfKs\`Mu_@tBq@SmH,2
