resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Ride 10,17489.0,3090,3740,62.4,Ride,Ride,0.0,14102218791,2025-04-06T21:35:08Z,2025-04-06T17:35:08Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74835, -73.893875]","[40.748633, -73.894021]",5.66,10.88,False,False,False,20.6,2.4,15052898753,15052898753,496102A6-B6ED-4F97-A42C-CBA80D5B69FD-activity.fit,False,0,0,False,68817667,1,a14102218791,wvuwFto_bMVhDGj@@l@Ub@?n@m@zB}@~BMp@SX]~Aa@t@cAzCStAWv@y@dBk@tAA`@Ob@y@|BIHi@dBQVUbAUd@I^a@~@q@`CGl@{@nC[ZqBdHaA`C_@tAiD~ISZMj@uAjDqAxDa@v@kC`I}Lf\eDlIgDrJ[^}@lC]pA]l@gBhFoA|CCVc@~@_AfDMJcArCKF{BzFuE~J_@nA_AdBgAlCWVuAnCWp@ONkAvCKd@i@bAe@nAeApBk@n@@TXp@jAlE^nBr@zBHt@bArDfIfEjC`B|FnC`DjBAXsB~GcClFYdAMF_@`B{@xAm@fBBTz@bA\F\UFUAUFWU_@QIgBFi@\NJEFoAm@gA_Ag@m@L[l@q@JY@QS[{G{Fm@Ui@AG[KMsGcG}C{EsAuA]y@yAqAw@i@}@YmA?y@j@UD_Be@iAIeAi@UFCJHZx@l@j@p@ZlCLV\xAX^DPf@l@hBxAhCvCbAdBfAtAfBdA~A`@Lb@t@Rn@b@Rv@HJlB`AhBhBRB~A|A~@d@pCjBbBzAn@TxBjB\h@r@|Ah@j@lH`GpAn@jBZ~AzAb@RbCfDdBvAVt@b@n@bCrB~Ap@V\bAl@zAdBlAlArBxAdDxCjFpDJNDx@l@z@lAx@lBVVZb@Nf@MDYCe@OY@Kf@a@AOc@q@u@cBiB_COo@{CaDeJeIs@gAQ}@cCkB?K]a@?Ya@]Me@FAc@m@kAy@c@QeAMqA{@_@MWc@u@cA]OMS_D_CgA{AqAsAGIAQcBiAHSUe@O@aB}@GWc@Q_Aq@KYe@QsCqBeD{CaCgB]QMJ_ApBNf@PVvAxAx@h@N\TG^?XRt@ILY?IGPUDYWDII_@DOBqATi@PIjAkD^u@b@c@\sAdAuCpAeE^kBJI?KECj@iCf@iAAIT]NeA^_BN[^cBJKRsAvAqF|GuRb@y@LIAo@LWH@?GE@Be@l@_A\oAZK?e@JM@a@hAcDp@{AT{@V_@|AwD?]Zg@XKh@gBJs@j@qATcA`CkGrBkGf@{@pBmGhC}G\]?gAWuBuCeTMcEPmFTyAn@sGBKFAFWZeGn@eGFcBFa@SwBk@cO@m@Lk@x@aBLg@Va@d@{BrBeH|DaMXs@PQG_@tAkDfAeEjBqF?Od@[^qAXqAf@oABi@VaAKuD,2
2,Ride 9,21158.1,3242,3504,74.5,Ride,Ride,0.0,14079747780,2025-04-04T16:17:13Z,2025-04-04T12:17:13Z,(GMT-05:00) America/New_York,-14400.0,,,,10,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748155, -73.893719]","[40.746891, -73.893761]",6.526,21.673,False,False,False,22.7,0.6,15029269140,15029269140,4B54168C-B68B-4B34-A76C-DF0FE2BA60FE-activity.fit,False,5,0,False,68817667,1,a14079747780,yvuwFdm_bMHVIRBf@SRJd@?rCHZ{@jEWb@QdAaBfF]h@]lBkDhKyApD?Xc@f@e@jAuCxK_@p@aAlDSTWpA_@f@OrAmFnM?To@jA?Po@x@A\i@fAEn@wBvFoAlEVq@IX_BdEy@bBUbAaFfMmBzFo@`AWjA[b@y@`DaAdC@RwCtFIfAiAbD?TcArCcBfD?TcCbHoBlEa@f@gBxEm@n@wE|L_CzEw@bCKHIMg@zAy@j@{AzCTnEnAtL?tEh@jDbBfA?J|Al@Th@bBbAxA\bErBKHh@DHFMHh@ZzATpBnAC\]l@y@lDgAfDcAxB}@hAaAxHd@bAh@K@u@Q_@cAc@Gn@rA}HWFw@zD\kDKBHDc@pBgAjBk@RmAY}AaA~@kCh@r@Qs@a@U_@u@kFuDyASCQeHmGkDcFwA{AUw@sBaBeCs@o@BcAp@cAi@oAEoAo@Yb@KBxBdCHhB`@|@XpApBjCRFFZ~@jA`EhEBf@xAlA`A\?RbEdA\hAzAfAVAfBhB|DrCj@~@`At@OXVZZ@dAx@DXJGfBhAz@bBl@Gv@f@XG`PhLv@dANMT^uK}IZl@lOpNdAl@Zt@mKeKvAtAzBrAlLrMzAp@N~@x@XnAjAaB?HJrFdChJbGZV^|Az@dAzE`B^?TWDk@Mc@VUAMi@uCqBkEwAcAaBcBl@f@s@{@LTaHsGmAoBgCiCyA_Ao@kAzA~@sAcAA[_@o@cFcDy@{@E[kA{@c@w@uCq@wCgDeBmAo@y@BKyAeAWa@@U{A{@_B{AgAYqBuBsDsCAQa@W@M[?s@r@_@|APNCRRj@nAnA|A^x@u@XTHSRPMh@[?Ue@@}@Xo@Cq@`AqAd@kALVV_@r@sDtDcMd@d@jFbCrIbGb@|@jBxBz@fBxDxCv@dASD~@ZPZY@|CbCj@TnArATGjCqFx@aDz@cCG`@lDcLHC@f@RMTeAb@y@xAwFpAuB~CqITiAPBPWbAiDpA_DP@v@aAH_@zAi@`A}@GUVc@^QjDcEGc@rAs@rCoCBwBy@oK[o@e@uDJAOoBu@aFg@kGy@mEhAgSl@eGEc@XsEsLwBq@gGDqBKsAj@oFAo@LCIe@JwCl@oIb@wJh@{FI}AeBoAnEwW^yAH?CYjAqIvBqMTmAJ@Q[TGx@qE^_EGaCGWNSIs@FcAs@_DFQD}@Ae@S_@ImC,2
2,Ride 8,39623.5,6175,6247,324.9,Ride,Ride,0.0,14068662770,2025-04-03T12:48:10Z,2025-04-03T08:48:10Z,(GMT-05:00) America/New_York,-14400.0,,,,327,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74878, -73.896025]","[40.770071, -73.98412]",6.417,18.173,False,False,False,44.4,5.6,15017629064,15017629064,6394EDD2-5A7A-4030-94E1-075E00704A74-activity.fit,False,151,0,False,68817667,1,a14068662770,gxuwFb~_bMgQnh@iGrRU`Bv@rS{Dlh@P`GxInm@`@pf@`AfB@c@TPFdA|@|@fBxLbAdA`BxAq@c@r@jBc@s@\lIgCfHuE~LC`Bk@pBeCpFuAlILbAaDbEiBbIoBhCo@~DoCtFiChIhAuEoEpOM|@l@k@sApEuCbFq@dCZKk@xBu@j@mEpKEXj@EUdCkArAoFvLwBjGSzCaIdUkA|Fq@p@{AtFw@x@k@rBqEiBqGjB}DiB}Dq@uBoEbAIqFkBeCkFkAiAwDeAmDpAsAEeCaC_CgFiDIkKaEyEmFmJuGmAyFGiEPw@_BwCm[gTkIk@iBXuBzAuASuEuCaGsH_EFqGoAmCkFq@[}@b@YhAP`BhA~BKvAa@j@u@FoFyEsDaAy@\mArBqAdFDtBh@nAXYdBfAjBcApCOvCvBjAtCvAvAbFdCzC`JdHrD|C`DdC~EiA}AzFdBWy@ZFpBvAtBzGbBbChD`B`OjAjDrBvExHzEAvAZhAbAjDrGxEvEdFrIzAf@nHk@vB^r@xB|A`B~@NzGjG`D`BxDhGrEhFnB\pBcAp@qAf@oG[u@jCsFcFaCqEiFWyBbB}F]uBeAoB{D{BeEeHmFuA}EhATHkCeCsC{FwC?sK{D}GcH}FkDgBcEWoBTaDiBsGwTkNuBeCcCo@aFjB_Fs@uHoCiIkHmDH_GcAmBuB_AgCy@Wo@Rc@jARpBjAxBW`CgBFiEmE}DmAoCvCSjCs@bCSbEfApCn@Xr@Iv@}BfAkA`EMjHdJhEhBh@|@v@dE`A|A|KxHxDpGhFTjAx@`CzI|DjEzEz@rFwAhBNhErDtAdDhAlArGRnAr@nFnIjD~CfDjHz@z@hBd@dKOfAhAlA`FlFjDlHpCfKhN`DrAbD}BtD}HXgEmAwBcIgEgCaDScCrA}FcAaEaFiDqB{E_BcBaDgAqDrAiBKcCaCwByEgDOyIyCcHeHuHkE{A_ENkJaAwCoB_@yBoBFU_GuDuAa@aAwAqAC{Q{FyAP_BtAmC]eE}CuEiG{@[mKi@kBkB}@mCu@[uAnARzBfAlCQzAa@`@mAEsFgFaDk@qCfDsAlDUfCDh@HLk@hCbA|BbAVbA_@t@kCzAsAvFeAvA\vA`BtBlHnDvBrAxFrAhClKzFrDhGhGh@bDpJrCbDpFrB~GqApCp@bGfJhBv@tEBjBvAhE`HfEdEhDbHxClAzHe@`Bb@bAlDxBlCfMdGXVaCw@dFpG|@XfDhEvCnB`BBjCsAlA{CO{B}D_MAyFkDgITwBjDrBpCXvJuB~FrDBdAiB~GcFpNcAnEa@R{AtFEzAaAbBqA^uB`C,2
2,Ride 7,172874.0,28706,32432,815.0,Ride,Ride,10.0,13929774204,2025-03-19T10:07:47Z,2025-03-19T06:07:47Z,(GMT-05:00) America/New_York,-14400.0,,,,166,4,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.70137, -74.01267]","[41.707074, -73.937588]",6.022,18.0,False,False,False,228.9,2.2,14868671730,14868671730,FA35C04F-86F5-4B66-9E15-171E9510069B-activity.fit,False,77,0,False,68817667,1,a13929774204,kwlwFhzvbMkIfCy@xKuq@aMov@yPykBaHsn@_OwU`EaViGqn@ea@_K}NcPoKsj@iYoFb@qCsIcM}IyPsDgAeHc`@mNgoAsw@cHmTcBeG{n@c^gk@gc@aJh@qCtEqT}Xmb@}[gHfCcb@eW}SmDs]qPk]lBmQsCgE_JdEkAmLaNee@{XcGmIgq@eXeBE|P_XrX{O{Qeh@ei@}YeMeP}AqDtDs[k~@kj@uIqLaAaK{X}FcK{OiSmLqhAyUkkAoLuhAc]sXcb@uk@u\aDeJl@sSmB}Lo[w]aMdCcJfV{JfKwGfZaj@xUgc@rFyc@uPqg@yBs{@uSkdBo`AyYeIc[{Ucm@aKqKkJeYeFcn@mTaf@uSmM}Lea@m|@wb@m[e@jDmM`B{Fi@eEyGo^YePnWcRvPqHxb@uZrGuUgZwm@ih@kb@{SoTsg@qh@{Bin@ag@qd@bJei@hTeShMuQhVmStIaeBrk@sLViSkF_z@iq@caA__@yXYa[kRsMeOfA{DcEaIg@kPwe@op@wuA{d@k\mBk_@}Qob@o_@yg@yBuXpRqGtXyRpQauA`Gi\oIeg@m_@ecAeKiXo_@_ZgDo_@wXu^dDcfAkRyT{Pwk@uLgi@iYcw@gA{`@kWwz@bDoSwM}Wq]qc@cCg_@cOoHwNcOgI{Wo^qKuc@fClDmAeHqFuHwSgJYgJsEk@uUir@_C{_AdCyRgCeLo_@qIyY`K{GmDwI{PwVuEcGkSuEuDs\vAwOyImVrC_HaJuCoc@gSeR}Dm`Ar\gXpR{{@SyLoQ}Zk@qPvDgTxMcTnaAgTbH_GrAwKaL}l@nLwJfFkRy_@sIkQfH_Sg@ww@kd@yqA~Co^vNuhAqQoV}N}~BmPiU`Dm]tWoMjm@iFlKyu@vYsQhTgMjGq`AtKyb@z\eUzd@eMvJsqBbo@wv@xa@sTd@oVrIsa@aM_TMgd@{QamA_@wTvSkVhj@ic@zIuPlTiVvJwAhOrDdKlrA`h@fnAxtA~FfMb@|RyPh|@i@lNtF|Stb@|\pGxUUbQgIbl@lIth@hDftAnCd{A_En]c`@vy@qHbd@q`AxxAcCdO`A`g@wBbPoc@tz@sLvMa_CtvAmjAl_Auh@zOuv@rN{kBse@oj@hDcnApn@}TlReZno@eNjj@wLxPef@`Ned@qBwTnKyj@~cAyQbk@zM`lAn]|lATrvCd@{mCw@{KaBh@NfWbFfIvErB,2
2,Ride 6,28128.2,4521,5073,118.8,Ride,Ride,10.0,13845376315,2025-03-10T17:50:50Z,2025-03-10T13:50:50Z,(GMT-05:00) America/New_York,-14400.0,,,,26,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748626, -73.894367]","[40.74804, -73.893833]",6.222,18.48,False,False,False,33.0,1.7,14777975707,14777975707,F0D1DD01-8FBE-4A5D-9955-E6072BFAA7F1-activity.fit,False,17,0,False,68817667,1,a13845376315,gvuwFvt_bMCzA{C`LoNlb@{BfIgC`HSpAyJxVyUjo@Q~@sAzDiNb_@]p@KMU|AiGnP_EhJ{@pA}@pCeGzLwFvMlA~HlAhFxAxEfZ|O}AbGwAdD_@~AgAlCwChGTl@x@z@P@f@u@Gq@q@e@gAEa@l@YCgC{Ai@u@Ge@JLbA}@A_A{GwFcBa@cG}FkEyGmAmAYu@}BiBy@]}AAsAr@sDw@cAi@Ob@jBnBVdCt@dCbHpHzCjExBtApAXDVxAt@h@dArJjHxKxHj@|@ZHh@|AxCvCvF`E`C\rBjBZDlBvCvBlBt@vAnBdBhF~CnA|AhHpGxFfEb@h@L~@t@z@dAl@pDbAb@UD[WOBc@`@u@kAoCwBqC[{@{MaMq@y@u@mBcEgD]e@c@cAwAoAgAM}@g@k@g@HAeAwA{EsD}AwBoBmBgC{BsCkBGa@yDyCSBuAmAU@iDmDa@BBjAo@~AxDbDTBv@wAf@BT`@Yf@i@WS_@@i@XkAIUVUdG}NCLpBcHfI`E|D~B`A~@Zd@EHtB~BjGnGjDjEt@b@f^rZzMOxHfBB^kAhHEtCWhCEb@U\MEfADb@q@d@dBr@@n@LzB~An@`Aa@v@tBd@~@x@n@lAf@XJb@pBfCdBr@jEfAtC|BtFz@t@f@fAjBZRpDsAJa@]iB{AcEmBMsFkBqDg@_Dw@qCaALSEe@Lg@N{Fp@{Gr@kICwAL}@eAqDDe@^M|BTnWnGtB@~P{AhAlUFvDJ\PrF?zBJdB^t@hGu@xACFLZIDWd@AFSRHbDu@`EDFg@[yLe@mFLu@g@sDNTUcC]kJCsAJc@jD}@lEiCfGgClDgBHUzCcAfRqJ|AsClAaAfD_EfB_Bk@wBW{AE{@_AoAg@e@Ci@a@k@?g@cBmBTf@i@gAeAiAiByAeBwC{@cCy@iASk@R[k@eBy@_@TCWu@sA{AHg@RCHi@i@sD{B{MyBgIwBoD{MkPsDyCuKgGqAg@a@T}JqGq@QK{ADMT@?`@DMXh@LCBk@yDsCGPeABU[cSeCWYwHm@gFcLo@oBAa@{AoG_AuEcAsF_AgCIiBcAiDSiAJYi@gAGkAVv@gAe@Jo@YmASQWaGSUAq@e@aAFSm@uHi@yDDg@^g@cAkPPa@YiADSBZe@g@PoBUi@}@oXGk@SWJWOyAAuBGs@Uc@Hq@QKPq@QsAU[G}@,2
2,Run 1 Bieg Tropem Wilczym,2071.7,684,740,16.8,Run,Run,0.0,13771070530,2025-03-02T17:07:00Z,2025-03-02T12:07:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,6,0,False,False,False,False,everyone,False,,"[40.700502, -73.85238]","[40.700506, -73.852472]",3.029,5.8,False,False,False,39.4,30.8,14697285193,14697285193,B9C4F5C5-BE20-4DC4-9A41-DD33F515B55C-activity.fit,False,0,0,False,68817667,1,a13771070530,allwFf}vaMSKQESB_@NCDM?]NE?GCI@SCE@a@Ea@K_@CYICGMAQGg@_@GCO_@USQUQi@KOKm@IO@KOs@IiA@SAO?}@JmA?IFOD[DIBODODUJMBYJOH[\s@LM\s@HGNa@HIJa@BWL]CYDKCG@GCGBIEWCa@SmAAk@EECTFRBf@FP@PDJBTLj@AFCp@Iz@MXAJGJAJQPCJOLKRKJCJg@`ACLGFETGFW`A@JSj@@ZEL?`@It@?nAC\Fn@Ld@BTFRTp@LRVVX`@|@t@ZPHJL?ZNL@LC\L^ARDR@FCF?j@O@EDAn@GDF^L,2
2,Ride 5,48006.5,8351,8551,369.9,Ride,Ride,10.0,13763547811,2025-03-01T20:57:32Z,2025-03-01T15:57:32Z,(GMT-05:00) America/New_York,-18000.0,,,,496,2,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748434, -73.893833]","[40.748539, -73.89388]",5.749,22.62,False,False,False,54.5,6.3,14689116205,14689116205,779DAA5E-D2B2-4AD3-A08B-DF8E6417D1EF-activity.fit,False,196,0,False,68817667,1,a13763547811,ovuwFjp_bMJlFgBfHcYnz@z@lU_Erf@VrHzI|n@Z`i@rCvJvDxEj@rCYd@ZNwAvI}@lBSlGiEhQmD|LuAxBiBxG}@l@GhBUvAeCbK_KvSj@aCuAvB_ExOXTkB`HuHhQu@zEeCjDyJn\o@r@aAdFZ[y@r@TUn@xB~GrDo@dCi@TLlAaBpDQjBsFnNTPq@xBuIiBuBhDcBp@yCmDgHqDyCuE@aBlA_FKaBuAoCgEgCuCkGoF{B}CzAoBQcC{BkBeFgDGiIuCaGeGyHmEqAwAgAwETiGk@_C{GkFiB}@yBqDcCqAgTsEkEfBgBSeEiCuGcIoFDuEaA_EiGgA`@[dA|AjF_@|ByAFyG_GgCOyErIo@jJ`AlBlAXn@[hBuE~DiA~@\zBnBpC|EnF`DnAtFbBzCtIdExEtHhHr@pDjJ~E`DbHn@zC]|CvCl@dBzFp@xTjTfHzKtNPhCvHrNpG`IhL|EvDfE_DdDiI\yC]eBsIsEoCaDWaCr@kDEcFe@iA{FmDwCgHiGsAqDhAZFuDeCgBiEkK}BmE{EwOuIoAyBjARiB{BBeIwAeFoPsIc@_@nCrAmN{I}Ii@yDxBmB_@kD{BmGuHiKs@gDqC_A}BcAY[Jd@d@cAvArAjFy@fBiACeHcGsBQwBfB}BjHi@bGVzAfAjAbBPbAcAnAyEvFaA|Bh@~A~BhAzEfEbDbCrJxKbGrE~GzGv@rC~J~D|DhEx@bFoA`Df@tCbCjD|F|G\xAx@hDdGvMpQxBl@xJWn@l@|CbHvMtGbAlAiAOh@|@lJpJvCjAnCkB~DoI^mE}@mB}H{D}BqCa@qDbAyGwAwDaFeD}AyEgBqA{En@qDq@iC_BgC_F{M_DmJwI{DsByB_CaAwDGgHi@oBo[}U}E_@uJ~A}B]wEgD_FoGyJe@}@e@qBiEsAu@iB|ADzAbAjCi@tB_BBaFuEyDq@uBdC{BnGQ~HzBrBnAg@hAcDjAmAlDWrB`AfE`HrEnCbArEtBvDrJfGnE|GrDGxAp@`DvJlDbEhDjAlJcBbFjDnA~CbCzBtGHvFjIpEnEfElI~CbApJGdAzDnA|AnE~ClHlC~CnEcAY`@r@fK|IhAEtEkElAgCeCl@hAeDb@eFi@BKsAyHkFcA}BF{CbAgBvH^rHyBzEhBr@{B}EsDzB{EE_BtBoEX_CjA}A|@qEnDkJxA{HbCcGlEjD|Aa@Li@a@SjMoYlBsJ_ApBj@wC`EkJr^}gAhC}EdAeFlGaSi@oCVy@gEyFkBqAg@mFsBmISmd@_Jen@UsH~Dwc@y@yWvWsx@t@mBbBs@g@iK,2
2,Ride 4,28250.3,4111,6627,98.2,Ride,Ride,10.0,13736451741,2025-02-26T20:04:58Z,2025-02-26T15:04:58Z,(GMT-05:00) America/New_York,-18000.0,,,,8,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748264, -73.89375]","[40.748106, -73.893831]",6.872,21.347,False,False,False,33.0,0.8,14659655851,14659655851,AE53B853-32A5-42B7-B9C2-2B23E9EB4AA6-activity.fit,False,6,0,False,68817667,1,a13736451741,avuwF~n_bMLfDSfC{@fDgEjNaA`BO~@qEpM_FtPq@lA[tBo@zB{AxCc@zBcB`ESDAf@u@hB]LuB`EItAqEfKcBjGwEvJoAfFiA~BCn@aArAAl@g@l@Kr@m@f@Ad@e@h@{A`DCj@s@x@eGzUYPMpAkBfGaB~Dk@l@uC`Iw@hAgAdDkB|Cm@bBFTU\aBd@YtAm@p@Bl@k@`C{AhD}@|AOx@PnAOPvBpHh@zE`CjBlB`@fAlBjAr@jAzACz@y@lEXJFf@BvCM~@~@pDo@q@kAKoB^I|B`@bBm@LPjAyAqDu@@`Ck@~AnAqAEoEuDkAS_AuA}@a@eEqEwCsEfAnAqC}Ca@aAgBuAmBs@s@?yAv@sFyAO`@hBjBPtBf@xAtBbD`CtBrAjB@`@nAZrCjD~@`@qB_DLB|ChE`Bt@\`Ay@wATRMa@bAjAnAl@rCtDzAlAb@R{AeCbDtD{BgD|@^pAvAvAf@Lh@rBZjNlRlBbBfC\xC~BhFpFn@tA`BzArBz@^b@Bn@~DRzHxKkEeHnC`DjC~AMg@fFfK|BrAlAVfBy@W]n@{@kBiDuB_DkEgEcHqF_AaBw@U_@e@HASm@]CuBsDMy@mBkAi@GzAhBmEgCkA}BeAk@mGaH}@Y_@iAQJ{BeCiC{ASq@aA{@_FyDg@Iw@_AXD}AoAq@O_@lCXbAtApAl@DAXpBi@ZRMb@a@Cs@oA|DaKs@n@^eA~B{D|B}HjGpChGjDpCjDhBjBtEnDjDfBhAhApM`PxNpLlFC`@`@pAm@`FXo@PpA@QnAL^DtAQfDdAhAGQ`Af@fIdN|B`BDb@jAxAhCdBhBnDhDt@aAcBd@TOw@ZJnBxBbAZfAfBxFdB|AxARf@vAwApBa@kBiGoCu@sADqBcBkFIcBu@u@@`DBCRsDi@aBw@PaA]eCJyBpAyI@wAp@uBPoFO?WmAY[b@k@xCYpDZzQfEvSyAxB~a@tWcC~@JbAo@t@C@eCUk@EgEk@mHe@OcBh@i@sOkCZ{@mLkGf@HfF\rCofAoqC?e@LkDNU`@aOxBc^V}AHaHVmCJ@q@}CaBkEL{@QmAsAiFQGBYj@rAk@aCq@QCiBe@eCZn@mAqACYXu@Ys@cAwEDo@a@wEVgC}@}KJ_BTUYoAL_CwBmM@sFUoBa@kAHm@QYRw@Cg@K_Ag@oADeBOe@Nw@s@mB?s@UW,2
2,Ride 3,18410.9,3194,3286,73.5,Ride,Ride,10.0,13625692294,2025-02-14T14:27:17Z,2025-02-14T09:27:17Z,(GMT-05:00) America/New_York,-18000.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748223, -73.893898]","[40.748485, -73.894025]",5.764,21.54,False,False,False,20.5,0.4,14538693753,14538693753,60EAE488-ABD7-41B6-8419-D8C1821C0B75-activity.fit,False,1,0,False,68817667,1,a13625692294,qvuwF`o_bMVnCIzAYrBiC~I_AdCqH`Um@dCcA~AClBYN]bAi@`C{@hBAj@}@tAg@rAAb@oE`M`BcFo@`C{AjDCr@Wh@EGEj@m@r@]j@Y|@SfCYlAiB`DQbAKZa@p@Dl@Ad@U^HNEZaA^y@dA}AnDyGzQMdA]NOv@[XF\g@d@@V_@f@{@`D{AxC}BvIwA`DBM[l@CIWZcEdNoAjC@i@k@|AV_BMHGf@g@n@BVq@Z[v@kA~AKv@wCfH[b@m@Ns@jB@t@k@`BSDEFC\_AtA_ArBk@lDgBtEYjADPq@`A|@vDR`B\|Ar@vAj@Rv@vBh@^XEPT`@@~@p@hCj@h@FBMPTr@PrJbM`Al@k@fC{AdEWpAsBlEMh@Gp@eCvEHj@`Av@dAg@Di@Qg@o@WCOcAGj@HS]eCJ?k@Y]Mq@FBQa@gAi@aBoC]Aq@yAkAWMUuAo@qAuAy@g@a@w@aFmFs@oACU{AoB}CaCwBKiAt@oC_AMNN~@Mv@XzB~DvF`E|DJZxBp@\TTr@|@VPb@vCn@l@Cv@d@h@GtBdAb@Q`JtQ`Ad@nB|BZSt@jB\ExAn@b@AXHAOb@f@VI|@xA\T?P`AJG?\\r@AXd@t@Tp@|BjGtF~FpGH`@p@t@JErArB|DzCxAh@b@BlAbClHpGP|@p@bAnCl@~Bk@Dw@gAoDaEuGaAiAWCBu@Yc@A]_@{@?Uq@m@e@{AOc@AsA_@{@cAm@PPKGg@m@gAa@wPeFyBaC[OER{@}@o@S_@u@]YU@Wg@eAw@Oe@_CkAaBuAmE{GmBi@qDcDWe@vBvBYOU\N?IRf@^Hv@o@KW\`@CBERh@YL[}An@mAVu@WCAMLSMATaA`DgExAqDnAqEtHgZfAcGdAeBnAqDEIRsANQLeATo@`Ag@hAeD?]h@uAz@s@F_AVw@l@g@fCeIn@eCfH{QLaBvDuIfAsDdBgEG[Ne@QIJ{Bb@oAKyBFs@yBuNOgBEmDBiAt@uHZaC?L@oAX_DEa@f@cBHeBIc@VyDCkFJ{@i@aNZo@RkA^g@Fm@TS`AoCnA{El@sAAw@RgA^QLkA`BoDrBaHXeAN{Bt@o@|@{Al@iCf@_@Jw@d@o@`AuFWaD,2
