resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Ride 2,19473.3,3253,3402,71.8,Ride,Ride,10.0,13600002596,2025-02-11T14:37:46Z,2025-02-11T09:37:46Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748195, -73.893881]","[40.748441, -73.893963]",5.986,21.316,False,False,False,20.6,2.4,14510686922,14510686922,D8311E1A-A97F-4B8D-B4CD-17F1B5C622E6-activity.fit,False,0,0,False,68817667,1,a13600002596,cwuwF`n_bMR~@PhFkFfRiIxUYdBq@pAKdAs@`AKbC_@j@i@JPLuF~NB^i@vAM~@UNIn@m@pAM@Wr@Hn@i@f@@Zk@t@Oj@g@DWZqBdIiA|C\m@y@`CSL_@pCkCjDj@_@gAhBcBbEDf@c@j@?d@e@tBi@xAg@f@SdA{@xAe@|@g@JQn@eAzAuBlFBZo@xAC^s@f@k@dAMEI^Tj@Or@KDmApBIp@wBxFi@pDuAjEg@t@QjAExA{AxCEn@_@Rg@z@OpAg@rAqCtDsAtCEr@k@b@Oj@JE?VmBrAiCfI|@cBaDdGbAcAO`@Hb@GhAjArI\hAl@\vBfGzBhAKa@Z^g@qAXb@|A~@lD~@tDbCnBrBpBvAi@`DwB`Fm@rDiCnEUj@o@pBJ~@r@f@ZF`@g@?k@Yi@{Bm@q@vAd@j@Q[q@WS[H??e@O_@@iCk@gAiEcDi@y@m@IoBiAgBeBHEoDmCyEcIcDqCgBy@{@@mAn@cAHsBmAm@N`AfBHdCd@zAbBbC`EdEtA|@r@Af@VH\hC|@^lAZPbExAlAC\b@v@CrJtPzBjBl@D\^GBJ\h@PAMXLd@O`@LbAt@TUz@JjAfBd@Rh@bAjA`Ah@`Af@N^b@pDrFnAv@Rh@ZDNb@d@H~BxErC`B{@oBBLZt@g@qBHU`BZh@x@p@B`G`FbJ|Nd@^Fr@r@hAHHoHyKhAd@Ig@TBzJ`NxAl@^YFYMi@RW?_@eAqCC]g@gAsFkGiHeGBWuBqBKm@{Ay@u@w@ASPLq@_@c@s@]uA_BcA_C]y@oAqBaAgFuGaAgAe@KkBsBe@PI]WQa@HUu@_AIQi@}@O{AoAIBu@lAh@eByGyBe@RAMhAz@DQXGXNLLAV[EWq@x@}@d@wAd@e@jAsExC{GhBgG~CcNp@C`EjBZE~A}DzAuGrCaHHy@fAuBF_A^YBaAf@{Av@{AdEyFlAoDl@g@Qb@Rw@jAaBtA_ErB_F|EkJfAmCn@Mp@]FgB[kEq@}Ee@aBWoDLyA]Sy@mDkAmLy@aEKgB?eEZoFJYEU`AsGJsDPgA\iG`@mCcAgU`@{A`BwDlD{KVwCTo@GUhEqJIwAXYAOZO\uArA}BHg@r@{Bd@@\c@GeAHgAXmBt@kBCkC@_A,2
2,Ride 1,18784.8,3113,3285,75.1,Ride,Ride,10.0,13565614664,2025-02-07T16:15:25Z,2025-02-07T11:15:25Z,(GMT-05:00) America/New_York,-18000.0,,,,2,3,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748169, -73.893821]","[40.748508, -73.893982]",6.034,24.627,False,False,False,20.5,2.4,14472939678,14472939678,709E3261-3C8A-4720-9063-12E5CDE85B7F-activity.fit,False,0,0,False,68817667,1,a13565614664,uvuwF|m_bMVdGOrAkA|DObAeAnC_DjKqErL_AtCAbAi@dAGjA[p@ISMXF~AKhAOHEhABz@UZMlBmAdCeAnCUPHrA]hBc@~@?z@eLfNmBbFIrAc@dAF`@c@fBQ??N{@fAk@d@?Z{AhDUhAo@jA?l@WZSlAe@hAe@Xo@nAqA|DBf@W~@QVIfAYL]tAaArAaAbCDHU^Gd@KF?f@MHOdA}@`AOv@o@zA{CzGgAdEqAbDGFGl@w@~AkB|EH[F|@}@j@Hv@i@x@KfAoA`AWn@qArAuAnDLKCZm@Rs@z@P@IjB}@TcBtBNW?T_@OXzBqAzAFNGvASd@MdANtDJbAn@x@XzAXVBz@PxAb@v@bCtB~@b@r@x@NAJXtDvBVM\Rj@fACVJ\t@bAj@jBFtA`BzD]tAk@dBiA~BSp@Vn@m@pGNk@Im@o@Wr@mFw@WeAdJw@OI]F{@_@KDJS[JMMUJ{@KJ]}@UA}@uBaBUQ{@o@iAoCsAoB{BaEoCeFyHFLGWiB_CkAYcAVcFqAcARaCUjBhBNlAPT?j@f@|@AZl@NlChDd@fAb@b@VbAn@XFTHKHXh@TL`@~ANjBvAtBr@zLdN|CxBp@PfCzBRAhA~@KEJEBj@LXlB|@f@bAXA`FtFnBhA~@HnAjAv@XtBjBv@`Bh@Lf@n@\EXTTj@T@p@z@n@LtPnQnGrEb@zAt@t@rAp@hBXTk@t@g@Y_Bi@oAScAk@_@Uu@gC}CoEeEeAo@oBk@Io@Oo@]Ym@T]s@c@QHBGJa@i@s@DsA_@c@NgJcQiB}AnFxIk@[X|@u@F?a@IE]aBw@]gG}KvEzK[WaJeQmAiAWBa@e@YOSD_@MwAs@aBQDJi@oAs@d@SeAiAK[u@a@IAr@IC`@x@l@L\a@PXHr@UaBVqARSvBwGbAkBrCqIjBaIXeCLS?k@JA?c@`AgC@{@Rq@`FcMhEeMlAsBJwA\i@^Md@uA|@cD`@]IUBK`AeAR_Bz@aD|B}F|BoH`AoBj@wBpC_IlAsC~AyEAk@XcALOG_ARS?u@yB{Oi@yEKiCDcB`@cBEu@Jm@LECYnA}Ny@bHBm@v@uIj@gFIoIU}IMwCrEgMjAgEn@sA@e@T]DaA`CaGVuCb@Ir@w@D}@\s@n@sCbBsBJo@C_EfCkGUuC,2
2,Ride 25,28189.9,4655,4791,117.8,Ride,Ride,10.0,13226071842,2024-12-30T19:05:32Z,2024-12-30T14:05:32Z,(GMT-05:00) America/New_York,-18000.0,,,,11,3,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748267, -73.893715]","[40.747453, -73.893737]",6.056,21.88,False,False,False,33.0,1.8,14105327592,14105327592,350306C6-05A3-4E47-9C04-5600D8EF0AD9-activity.fit,False,3,0,False,68817667,1,a13226071842,cvuwF|n_bMRpCS`CsBtHwGzSqC~GoBdIyClHY~@[`CiEfL{CjH@lAaAfAkAdC@p@i@r@wAfFe@p@_BzAkClFu@lBy@r@gBlDuAzEoAtDS|B{BdHSlBk@`BYrByC~IgDtHSlAqFtN}E`Kq@vB}DxHQfAiA`@q@dA{AzDYbCgCpEd@|AxA|GnBz@hC|ASrAhBxClC|AhF`FrGnDs@vEgCvIuEfKHp@|@p@v@SHg@_BqBkAxAoASi@g@A_@MUl@]?eAYw@yH_Hy@Mw@{@a@i@i@_AiFaEyCsEdCfADHu@gAoDoCsD}AoAGkAl@qDs@qAo@U\nBjBTjC~@~@`EvI~FtFpAt@iDyBz@TJd@bARP`@dNxJgEgC^d@|@TjEbDuCeB`DfAzMvKrBdDNJXELf@ZFfDpD~E`B~A`A~@~AhAv@`@lAZHbHpHwC{BfAz@TCn@~@dPxLoHmE|@lAdChB]Wn@h@~JzFtApBfDtBh@@f@eAr@G_AyDwBgD_I{HsAgAcBa@Di@_@YCu@WK[aA{@M@_@sBuDuCmBuAWeBgAwAmBaFaEcBiCoBi@wFoG]@eHuGMNu@c@SHMe@aAz@FZQXl@dBxAGZj@Yq@VeCbA_D`BqCfBiElB{Hh@SfNpIp@pA~Aj@v@tBpAbA`CrErCjDbQxKdAnAdCrARh@z@^~GlGt@AiC}ArAFtCtApBC`@RrA]rBDrGhBWj@JrB_ArFJ\U`@CpCg@`@`AJOQRBEOJf@T?LXlABn@rAIDdAp@Mj@zHjE`CpD`BlAdFnBZDuBoAtBnAnBFn@XfAzA`AW~IbEpAo@De@Om@qFqCzEpAa@cBu@sA_CWiGmCAQZD]W{BXuFu@S{J|@iGKuC`@iC?iAk@[C_@HsBU~AMyB`As@VZfHeAlPnE`Jc@vOwB|JO`H_BRVtCoBfCiAdDgAhB}AhB}@P}@`@Zl@O~@kAzGoBj@sAuD{POgDi@oDS}D@kAQQ@{Aa@uDG}CrCcBPi@d@KT}@s@eFjAwBV}B`@{BiDqSoAcEwCaFwOcRqOiJ}@Y_@ToL_HIyBTDR`Ab@]oD_D}AP_Cq@gJaASWILuM}AcAe@{EkNiCyLCw@eDuMSaC{@kCDg@{A{EHK]{@[cC]i@GuBu@uAHiBS}BWMGcMs@_RF`CB[Qf@OgASeDAgHi@{LE|AM_AGsII_@If@_@uGKBBuE,2
2,Ride 24,66227.2,11154,11608,428.5,Ride,Ride,10.0,12917225011,2024-11-16T19:16:58Z,2024-11-16T14:16:58Z,(GMT-05:00) America/New_York,-18000.0,,,,155,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748129, -73.89383]","[40.724638, -73.936661]",5.938,21.9,False,False,False,75.9,-1.7,13774371911,13774371911,AB4F9446-4EBB-4EC5-B037-4931ECC14F80-activity.fit,False,58,0,False,68817667,1,a12917225011,ciuwFvq_bMMlJx@nBpBl_@d@n@u@Gn@~BU\x@rAKvPrAnEg@pEn@nDMvBjC|DtG|a@cCuIAk@~Nxi@nd@bHfDnCsAm@XnCbLbGfLpEdRjRvDdFtC`HtEhXo@bBdKfTjIrIxIxTfIzIpDfIbEdFfCvIrA|@PjBh@o@p@`An@c@m@pBXdG`QbJdChCNvHuA|Iv@hCwHp_@DbBmFpSf@tHwFdSe]|`ByLgGqKcCshAct@aDoDqIwCkCoDaOqIoBeDoNeHlDx@w@sCyJqAuGgEmEeAy@`@gSwIiCoI{BgDqI_FsJ{HaEwE}FkAwGsG{Em@eCaCp@[{@ULg@}@WOcAyEmAqC}FmJyDcEmE_KcCmIsEcMiKsMiHmFqFiMeFkOsK}At@ScB}A[s@eBa@V}McKaNyKeAwBiHkB{@{BmB_C{EqE}IiBeHmDmOcJsDiEiIgFsE_DuA]dAf@cGnH{Ce@^P_BHiCvIcCfCQxD_DtH_EzOyChGqAvENtAwJ|We@?}C~NwCbG}EqAwCcDk@sC}D_EsTkJoLiAeEyCaBJyBgCqEsBaE?qD{AeFkEy@_CmHgGuMeDmCiCuLuFaTqXgg@{U{OgF{a@qVmCwGwMiDcIwEsIWcLrEsKhCm@nAaGrEkDd@j@^xD|QxI`HfT`I`MvBtTfKvBvC_AvLxIhPUv@qBo@uHoNq@j@C`H}@xA}Ao@Y~AlFzIvDfD^|BiB{Ai@`Cl@`FjCfClJhDlGDbHwBjU\r[|P`UlEzb@bVfGsBtHpF|@fAVL`NjOjHlFjCfErKzJzIgEdGiCn@LhAxBnFdDjDb@fF~CPjDpFvAfShVpPfHjDtDxPvJpBzCmAaCu@PbBpBqCaBUd@tB`FdDnBv@bCSnAdBrEl@ZYoBzL`LfXdQti@j\rEAbBnApG|CsDuAtIrEz@zDiCcA`HSH`AzA?vN~HvDjEhMjFzA|CdBJbDfGrHzEvKdAlGtD~Y|RfM`P~k@r_@lVlGjJ_@nCgBfKfClLBdMjB~MvEzZ_@fMlBpN`ApTTdd@dF|NnDdNjAlCnBzETnErCfJjBjFoAjHhFbD_@bEbA|@u@`@uDj@c@nD_B`Je@xBwBMuB`GaEc@mAwASg@uMyDuGeB_Gi@PqAc@aAyBoAFwC_EiCwNmDcEaHkQUyDeBkCMkD}@y@[iI}F[_KtBcBw@eCyTCaN{AkVuAeAm@d@yCvKgI}C`\meBpE_TYf@vHk_@mAcBxAmIr@]XqDaB_PiU{M_BaDqA_@kCgGqB_BoAcEcFiFmEoGe@qC}D{EiJmRqDeDmCgG,2
2,Ride 23 (Zbiórka Ride 2),33557.4,6917,10775,247.0,Ride,Ride,10.0,12752167753,2024-10-26T18:21:19Z,2024-10-26T14:21:19Z,(GMT-05:00) America/New_York,-14400.0,,,,154,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.72289653122425, -73.945890404284]","[40.72459445334971, -73.93711790442467]",4.851,20.726,False,False,False,49.1,2.8,13596845744,13596845744,C3A27930-4814-46AA-9402-D9D940290C85-activity.fit,False,12,0,False,68817667,1,a12752167753,{epwFpsibMhBaBz@UH_@LC?j@n@EVnAh@Td@rAzAnAvAlCh@nBa@n@S@bC`@`CxGnAp@ZdB@qAt@hDbAfAnAbEt@fAb@JaAm@xBfDVzBfT~L|@bFFhC_BzI_@p@~AnBKvBqFzWeArGHfAo@nAeDfSaFvSkAlHo@`BoBjMsIfb@yFvWs@tCiBlGwDwCQPeMaFyCCkFuD}@SqAwA}SkMk]cUSe@uFoDoXsPwMkJwB}@{AsAFe@a@c@oEeD_F_CaAwA}H_F}EqAkFuD}EmBy@w@bBv@qByCyFiCoBqBsEyBZi@Uo@u@I}@mA}E_D_EcA{@eAi@oAoCuA}Ac@e@TcAaAc@oAaAKgDwBWmAu@g@a@{@cBRe@u@Y?_CpFN~Ax@p@I^eGvQQCcB`FcAxEm@hEgAfDa@Hc@|@LJ]nBNJqBzEoA|BsCeBy@E_EfBcE\{E{Aw@sAmAiD{EyCeCwFsAeA_D{@oDdAoAG_DkC{AeEwCEcB}@m@DgFeBaHkH{F{C_BmBs@oCOkBVsEk@{BoE{DwWyP_Ja@yCdBeBDsE{CsGsHiFGcEm@aAw@cB{DgAg@s@Z_@bAPnBfAdCMvAc@l@iAEiC_DeC}AqC[{@l@aApA{AzDq@lK^vAl@d@hA?v@s@u@~@P?bAm@n@wCt@eAfFgAfBV~AjBxAvFtDpCfBfHl@dAvLpHxAdDtAvAtGj@t@|@pBnIrD~DbEx@xIkAfE|CxBhE~@|@tFVjAZtAjApBbElGdH`CdFpAtAvAt@|Hg@|Bf@t@zAt@lDlE~CbJxDfGpJhDpCnB^lBw@|CaElCb@FToCeBlA}FH{ASu@m@}@mJeFkBgDQaCjAoEdG`CjFi@bDyAfE`BZSRiASo@_C{Bc@MCcA~@_Bf@oDr@mBlAiBTgCzAgEZiBwAj@j@{AE[nGgLbAcD{@ABVdA{A~AgDxAh@B^\OxAnAdAWBe@zCyFAa@`@e@|@gE|AyAzBwEIcARkA~@sCl@m@E]xA{Fj@yABqAlB_CQ{@|AiBrCmH|@kDB}DZ[NmAxC}CdBgFPyBtF{OGs@`@oBnBqE`A{@z@oEWu@i@WA~Au@hBgB|FBl@uAtD]WWTeK`Zy@fD^d@MQB^|WtS|JUr@yIp@}CjLrCN^fQjDh@bAtAo@dZbH|CFfPmAdQcCJi@o@iMtGm@@qDcIg\xQuAdTmCaAeZ@e@h@Q,2
2,Ride 22 Zbiórka Ride 1,5988.3,993,1093,38.8,Ride,Ride,10.0,12696667993,2024-10-19T23:46:11Z,2024-10-19T19:46:11Z,(GMT-05:00) America/New_York,-14400.0,,,,4,2,0,2,0,False,False,False,False,everyone,False,b15720201,"[40.72272168472409, -73.94684351049364]","[40.722996359691024, -73.9450547285378]",6.03,12.728,False,False,False,30.7,2.7,13537104557,13537104557,CA1B25D1-E638-49DC-8F1B-EC016941FB35-activity.fit,False,3,0,False,68817667,1,a12696667993,ifpwFxsibMf@[xAsAREZOFAFGH?PQu@wAOUO]W]MGOQAEHSAGSc@So@]a@Ug@AMM]QQAMIOOOY{@ECCGY]UUUa@GQO[Kg@?K[m@YWICWWQMIU{@kAe@}@GIKCGME[c@eAa@u@GSe@}@UaAY[IQOa@Oo@Ym@[i@MIWg@EACIgAoAICOUJe@HEL?NMBYDGGYIKUsAEIOkAUkABQYuAGMCM@ME[WkAYuBe@qB?OQs@GMEWOOCKw@mBiAsBAIyBmCY[ICEKm@q@u@gAkAkAi@q@q@cAoAuA_BuAq@g@cAm@[YSGcBeAqB_Ak@]WKINALHNJBLAJGJBVTvBlAPVd@`@VZx@d@ZXd@n@\v@`@pAP~@HhDAPIt@EfADhAPn@Zh@FP?N[|AoAlBu@rA]Vk@bAMPEHIFs@tAALaBdCYh@QVEJERKDITq@hAwBxBWZ_@Z[`@w@r@_AbA}@v@Y^u@r@c@TSBEJDNHF\d@lA`DZp@n@tB|@dDf@fCV`BR|B@`ADVHPNbAj@rBNbAR`@BPFRP\Bb@n@tB\xA\bABPFBFC@IFEFAdAMP@HExAMFIJ@JG`BCz@KJEV@n@IL?f@EDAnAObAOb@AHCf@@PGl@GRGL@x@MzBSH@v@Mv@?j@KnCUV?HAJGl@E,2
2,Ride 21,17872.5,2775,2823,65.8,Ride,Ride,10.0,12687868102,2024-10-18T20:55:03Z,2024-10-18T16:55:03Z,(GMT-05:00) America/New_York,-14400.0,,,,4,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74825866147876, -73.89398672617972]","[40.7486744876951, -73.89388086274266]",6.441,17.753,False,False,False,20.5,-296.5,13527624705,13527624705,876E86D0-212C-4D23-96D3-92DE4328B086-activity.fit,False,0,0,False,68817667,1,a12687868102,cvuwFxp_bML~BGz@i@`CaAtCAx@a@l@eEzM_BlEKFS|@uAjDyFtRURkEtMYlAw@xBe@t@@La@`ABFYx@?Tw@bBiAtB_A`C]rAa@x@kArDeBvEu@hBUXEl@w@hBkA`D_DhJc@dAKF[n@Ml@uBzFSTWjAyBxFKf@]p@I^eE`Lw@hBKF?Tg@nAWjA}AjEaAhBMh@uExKa@h@m@`BuFjMw@fA_AzBs@hAcBlEOFi@dACv@Jj@Xz@vA|Gz@pDn@xBT\zBxAZ?\^bAb@~A|@DNnD~AxIvE@LuBnHeBtDU~@MPGWu@nCkBdEHVHEb@jA\TXB\_AEw@OYcAGi@_@]k@I`@IGJF]Ry@i@[?q@c@SU@Qn@mANr@GRWVQAPcBc@o@gFqEe@Ye@@[i@SAEOcGkF_DcF_BaBOk@aCqBkAe@qA?}@j@]HmAe@uAOaAg@KAOTBNnAfAZf@PtBz@pCnBvB@LlEjEh@bAjAdB`DdBdAFLVhA`A\~@tBjA|AvAv@z@Td@xB`BnA\dHjFf@n@Fb@V`@^^JVQBFJpCbBpElDxAp@xAP|@hAnAv@j@|@nBnBnAhAPVF\\b@zDtDh@DVLXb@Bb@KT@RRLd@z@XHRT@`@JT|@r@H^h@j@Xh@jNhH|@z@jAh@tAPhAx@Z?HSHm@Ok@BI`@QZq@AQ_@K{@cB_CyCCw@IM{@YmCiCkAsAcFeEi@m@e@qAa@o@sBsAH?UY@KWOEk@GMyA{Ai@]{AOgB}ADOy@e@[e@a@MKWiByAe@UGIDCIWaAuAAUu@MIWUKq@i@IU]GSY_@Me@g@DSCIyCuBLFM]?SyCyA_Am@oAcAISYCOg@X_@CJ]OUCAJqBi@_A}@k@zAHj@O`@Vd@\PK@B\hA^b@`APE?LGC?Hd@IP[VI^XLOLNQF]o@Du@\]OMNu@h@eAbBmFV_@BSjB_F\o@ZgB`@aARiAjDcNb@oAtAoGr@cCxC_I^sAh@iAlEuLz@yAz@oCl@kABUd@k@f@oBPa@`@UR}A\i@~@yC`@aBjBuEhBkFRs@LCl@iANaAP[hAqErAgBDy@P_@REKmBVaA?WY_FoBaOUsENkG`AyJpBcSgAsTLcAf@_AhDkKhAaErBeGNaAnIoWd@kALCLw@Tk@jAQJMPeCk@eG,2
2,Ride 20,17460.0,3007,3064,109.7,Ride,Ride,10.0,12640785076,2024-10-12T22:27:03Z,2024-10-12T18:27:03Z,(GMT-05:00) America/New_York,-14400.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.85972766391933, -73.88576089404523]","[40.74835371226072, -73.89382587745786]",5.806,23.251,False,False,False,48.6,2.4,13477142580,13477142580,A29DA47F-1CE5-43E8-AB8E-534AEC64BE92-activity.fit,False,1,0,False,68817667,1,a12640785076,gckxFhn}aM`@gFj@sCj@k@bCt@xBx@~Av@WLfAd@dEnAfBbAl@@~@X`CnAzAbAj@?h@h@rBfACLZt@NTnBlBz@|AVJf@dAtDhDf@~@`BdAh@v@|@d@zAnA`@t@LBRj@vAxAlB|AvBl@pDvCZFP`@b@?^RHt@d@JDf@RZnBrBj@RThAhAdAdObHa@E~EdCfEpDtBfA~Ad@tAJ~@@hCe@l@Bv@Y@MnCkBdCgAlACjBXF@b@`@`BC|BR`BVhAn@zBl@FPx@Bl@`@xFbBFP`@D^j@XN`Dp@bA|@vGlCl@DbAr@xGfAtAj@zEx@LF@PPFzAFlDt@TRNh@M~AlBdDENNJLv@h@z@QbAVnA`AbAhAj@d@lBv@n@j@hB`@^`@J|@hABpALRjClB\GhAV~Ab@VXtALt@^tAP~At@xB\X`@v@JNPbGfAhBn@zAfApIlAFFiE]~Fx@pBt@kEc@RCN^fBl@f@x@j@`@h@Lj@n@f@LxC[nCb@h@I@QDXPJ~@w@^g@d@uBTMbO~JpDlC^A|AyDLJP~@hA~AHb@p@jA?\`AhB`GdHd@fAfAfBl@p@x@nBF^T^ANLDF^^z@\f@fEjCfEvDc@DdCnBVz@j@~@AjCVbAfDtEj@n@nCj@vBnBGRd@VzBbDxCdBzAtAEMtB|Bt@OjAr@r@n@z@`BTChB|Ap@TRd@RENTlARrBMrBe@pAi@lAq@d@o@l@?hBm@dAq@R_@`@Qd@q@h@QRi@rBiA~BiBZE@BbGoETc@n@KB_@Ef@NFt@{Ah@a@pE}CPR`@_A^Yr@[`@EtB{BdCoBK`@zEsGxEcIXOYHCz@tABt@m@|A_CE@^EX_@v@qAb@wA|@kAh@cBv@kA\iATcCIm@XaBDcCPo@@qBj@o@EGJeAR{@JuAAwAPmAR}CRe@@k@L[BuALc@Im@Bk@Pm@?c@NI@}A^BIMLUCYRoD?cA|@qBTs@@kBpAcBbBeAJP|@MbCmAZ^xBvAl@a@Pe@h@i@hBt@n@C`CaAhMwGr@FjBi@d@y@DgAJCAWe@wHU}Gn@Rv@A~Cu@fFUr@UrJ_AdDk@TOA{CDK[oJMeALSESJg@VYzB_AdCMvIkAFFbF{@p@Bt@WRJ,2
2,Ride 19,16758.1,3273,3498,133.7,Ride,Ride,10.0,12639630886,2024-10-12T17:51:59Z,2024-10-12T13:51:59Z,(GMT-05:00) America/New_York,-14400.0,,,,8,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74839696288109, -73.89341256581247]","[40.860314229503274, -73.88575913384557]",5.12,13.548,False,False,False,48.6,1.8,13475885248,13475885248,40B0DE06-E306-44C0-A6D1-D5237D542716-activity.fit,False,5,0,False,68817667,1,a12639630886,yuuwFhn_bMBjAIFRrBGbAKNKv@_@l@u@dCiAvEg@xA_@r@mEjNaAhC[f@_@xAc@z@_@|Ag@bAkB~HUXwApEq@d@iCl@{CTkEl@uBLYIgDb@aBSSSaBg@?Mo@Uo@k@U?s@m@cAF_@h@gB~Dc@n@Qz@eA|Cu@bBg@`Bc@r@eBxEi@~@YjA{EdMo@tB_@r@qAfE}CbIe@|@Ox@oA|CgBxFcBvDc@YIa@KCKSEYgAu@?HGSe@e@]k@i@SQUMo@c@MQs@m@g@MWGk@{@mAM_@DgBUi@k@_Ac@K{B\{@DQKmAfBaDrFg@jBAh@{@pBc@b@K^_BxBoAxB_ClCoF`EqBnAOAe@j@c@PY^_C`ByBtAg@Ni@t@}@l@kCrA{ArAqHbFCN_@JoCrC{AfAgBn@[Xe@J{Ax@mCb@QL}@B}Cm@c@_@oBs@m@g@[i@q@o@qCgC}BaBkCcCwAwAWc@WCw@s@w@oAmD_EwF}E_@eABg@HO?q@Mk@Ye@Fa@GKMUBLEA@KK@WSsAgBYOcAyAm@o@[IIYc@g@k@Y@G_ByAKUDIgB{Ai@eAk@g@OUoB{C?I}C}EFHGc@_AaBBWMQOc@FUSOWs@}@}Ak@s@w@sBiCe@IRKBs@xBQLwGwD{CiCUHIS{@i@g@k@}CkB[Fe@d@KX?RU?@NUAQzAYx@YFiA]yAq@oAq@mGeCoA{@{Bo@wA}@c@BQSW@}C{@CKe@ScEwAqI}AcAk@gFkAW[[@}Ae@OOgAQaAYsAoDG[c@@[]OWEs@s@gAk@}AYc@?MSg@cAcAe@w@?K}@mBEq@Wo@@MOQYoA}@aCAIJK]e@Qe@y@c@kAg@{DoAsIwBuCmAkQmFcAQaDeAsDs@{CmAOB_@[iEoBwGkAsBMwBq@_AIa@DoA`AWBk@^m@j@o@Zu@bAIAaB^QRqAK}@PeACgCo@uA_A_B}AmAuAiCqB_Ae@y@E_Bc@qEeCsAmAqAu@oAqAKYqEgE{AoAsAaAiAe@s@cAsA}@[c@}CuBaLkJ{@{@M]mBiCWIq@mAeCeDcAaBaC_Cm@QmGyCaA[YO@EEDyBo@kEgB_Aw@yEsAmBaAEOq@]UBYfB{@rCOpAFj@K^EhAMDi@Uc@l@,2
