resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Ride 18,18836.3,2772,2794,118.3,Ride,Ride,10.0,12584688225,2024-10-05T20:12:25Z,2024-10-05T16:12:25Z,(GMT-05:00) America/New_York,-14400.0,,,,4,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74823183938861, -73.89392763376236]","[40.748521350324154, -73.89391615055501]",6.795,22.378,False,False,False,20.5,-55.0,13416824601,13416824601,8A907887-A546-43E8-B9D6-E1A18A5C9A70-activity.fit,False,3,0,False,68817667,1,a12584688225,mvuwFvo_bMRrEu@zCgD~KuBnFgCbJoArCwBnG}@tCu@hD]f@Wp@iCpIaBfEMHsBnFm@hCkC~FgDhKiH~QsDrKoBbEaBlFICBd@[NeArDcBjEMx@w@|AoDhK_@t@M?WpAqAxDgDlHiB|Ew@lAw@jC}DvIYTU~@Y?St@_@VcAnB_AjD]b@cB`DEr@NrA`B|FAfA?MVjAK\`@|@Z`AvGbG~Al@?Nx@`A?VpBBzBrAfANt@rA`@`Bb@`AEvAi@pBcBrE_@^e@x@y@vBA^x@|@ExC@_@Ue@cA_@k@h@w@FAIU_@yAy@Qg@CkAUG`@y@c@w@yCmCu@gA_AQUc@aA]eFwEmBeCmAyBiAkA@YKYeD}By@SqAAaAj@Y?o@a@iBMq@w@o@n@`A`Af@t@NdA@dA~@fCn@~@tB`Bj@~@|A|A|@`BbAnAtBxAfBPb@p@`@NF^j@v@|BnArDzD~AbAt@lArH~EfAjBj@l@}DmCCJtA`A[?XTxEzCdH~DnCv@lAdA~@f@pB|CpBbBr@fBlDfCfBv@Hb@d@\QXJXhC`BlGjFrGfETb@?h@bAjA~Az@~@HdAf@h@ON_@KgA^c@c@sA{CiEMm@aBiBaL_K}@iBDMKWo@_AYBKG?SK@H{@GW_@eAi@Ik@gAuH_DtFjCwIeFKWkBsAdFbCwFeD~DbBm@qAeI{DwAsAy@[EWk@u@fGvCsBeAg@m@C_@e@i@{IcEsBqAc@g@pFhCk@[LFMMLGQOeHgEJUaCqA_@HcA|A@ODv@Rd@IFJd@KB@Tt@ZFO`@?VpA^R@jCRk@v@ULJQ?Qu@FgAIw@^NCVLP@X|BwJjC{GtBaH]v@`@{Bd@_A@m@jAiD\gB`@y@BeANq@fA{Bh@iDd@y@p@}B?s@dCeH\o@NDFq@LO@e@Za@dBkDDg@\u@Dq@t@yA^_Bp@mA`AgD`@k@fAcDb@g@Fo@Xa@NcApE}LN}@|@eBJ{@j@gAXkAh@u@x@iD~@oB\oCd@cAy@wGHeBm@gGk@{DO}CZaJRgAVeC@i@PW?s@POTiCGo@`AmKAcCw@cOCcCpBwEjAqD|F{RzB}Gd@iAd@u@v@mD\[G]b@sAjA{Cl@eAb@wAVuAMw@EyA]eB,2
2,Ride 17,17706.4,2886,2959,62.7,Ride,Ride,10.0,12551938785,2024-10-01T21:29:10Z,2024-10-01T17:29:10Z,(GMT-05:00) America/New_York,-14400.0,,,,6,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74829093180597, -73.89359654858708]","[40.74805841781199, -73.89385873451829]",6.135,21.238,False,False,False,20.7,2.5,13382783187,13382783187,3EFC8248-A706-45A4-8A78-B9D045DF64AC-activity.fit,False,3,0,False,68817667,1,a12551938785,avuwFjn_bMOXC\Nj@JtAAlAIf@]t@qAnEy@dDuCpI{BnHkC~GoAdEmAnEuAlEWXy@pCOTk@xBkEtLuCjH_@pAo@hAiFnOqD|JMNsAtDSPG`@o@lBgB|E{@pBmAdDyBzGw@bBcFlNa@t@M`@AX[h@eBvFqC`HoB~DoBjEg@vAYZcAzBc@pAwAtCy@rBUVcD~Gu@lBkArBA\Px@pBfIb@rAVzA|@xCp@d@tCvAdBt@dCbBhBv@vCtA`DbB`@b@Wf@_@fBiAtDoBtEFAWXk@vAy@tAs@`C?XJd@r@|@^DR[Cm@[]c@Cu@^KJ?b@OFkCmBOYo@k@OcALQXn@v@cA?KcIiHe@Ui@EoCyCgCsBiA{AiB_D{A}AOm@i@]q@s@qAu@u@MaADmAj@sAc@gAKuAu@QZHXT@Nb@d@V\p@LrBv@rC~AfBr@d@jBjBbApAzBhDlCzA|@PLf@`Af@`@F@ZTd@lB~@f@l@zEtD|GnErCxBz@`ABFGFP^lApAI@HVjA~@fBjAbCrBnAj@rAJbA`Av@d@pDpEdAl@^fApBnBbDdBrApA?PJ\t@`@tFpEnBlBdFlDV^@h@HR`AdApAl@|AVr@`@VAPUBw@OY?Kb@Y?O}AcD_BoBKi@mBqBuBgBMUyG{Fq@kA]aA{CeCBQOKC]a@Wi@g@cAQ_@]]oASFOIe@m@o@k@QCKYy@q@I?eEsCmCoDD@I?GWu@_AiEwCd@CCEy@]_@c@_@Q_@g@iDoBo@i@IUSCEOiBoAw@{@q@c@MY_@@FVU^Vb@CRGRT|@EHBR\?^RV^DXd@^bBaA\l@@NORS?S]FeBZk@Hg@l@qADYROD[h@_A?Wr@gCr@iB`AmD`@aAf@}BJEHo@bAmDl@_Cb@aCh@sAPqArAqEh@yBd@eA@Y^iAhAcCf@cBN[FADg@b@qAd@{@Ro@NIt@eCzCgIb@y@`@aB`@k@v@_CDINK@e@\gAfBsEbDqJVe@Lm@zC_I~BoGVkB`@eAPy@Di@}@mJg@sCm@gFQaDB{Dd@oFCa@HKHgABGH?CSJG@WHCFHF]PSPC`AwAEi@DcBQ{BDY_@oBPgBB{BeA}QDcAxAwDdEmMpBuGfA}DhAuCxByHx@wBp@aC\m@`@_BAWTSbAyC@Wb@eBl@qB,2
2,Ride 16,37805.9,6300,6453,208.3,Ride,Ride,10.0,12402381272,2024-09-13T19:02:45Z,2024-09-13T15:02:45Z,(GMT-05:00) America/New_York,-14400.0,,,,8,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748131005093455, -73.89402687549591]","[40.748236114159226, -73.89368782751262]",6.001,20.504,False,False,False,48.6,2.0,13222983422,13222983422,41A6893E-64A7-4C2C-8BBD-C6BD725B6CEF-activity.fit,False,2,0,False,68817667,1,a12402381272,uvuwFjo_bMJ|FqBtHoNvb@_HrTeD~@kEZOW_NpBkKsEaLsCyCtGgMv]aBvC}GnSmJxVYAgFcIs@_@]cANoAqADFo@kABaC~C_CtEeAhDmCzE_@rAoE~EkVdQqBh@sBtAcMvJh@KeI|EeAfAiAGqBt@q@YaANsBgBsJeDgCS_HmF[kAqAcBsPiNYw@DoCYcBu@yAmJgHmCyE}@s@oEuHgDiEsJmPdBbE`OhVv@s@fAoChBeAd@wD`A_AxAQ`Dx@nB_BvB[z@Z~BxCx@nBEX[APHPYs@qBS@q@hDiChBiArCqB~A{@dEeCzAQz@|HfI`@bBMfDvOlNt@D~AuCrHxB~GIzFaBvEkDtAiBdCLhAvCEdCNbAdChChApDnArAZbBe@fBkA|@g@vAsApAiAvEc@l@JhGcAzMgBdDo@d@yCJ}AyBoFq@{B_CBWgEwCeLoKgCwE}@yD|@cG}DsE}@CMfBk@rAeCh@qF_DuEsBaF[qDbA`CcAEyAi@i@}EzA{A[aAwA_A~@gABeAa@k@{A{DXk@e@[oALyI|@Q`AbBl@m@~CgIjGoIzCiHhC}DpAnCrCnCl@rAEb@dLzJh@hDAvBvB`ClLjJtDtEtGfGlAf@zAA~@PHr@~BzAl@?x@hB`@Ab@z@`BHvGeCfAy@Ba@x@M|FoECTRAlGiEnJwHdBg@vEkD|@wAb@AbLcJ|IgNcBjBaIpMmKxFsG}Hk@b@JQm@iANWuEiDm@{AqCmCe@u@JWgBoB_AQiA\u@bAoAVcAxAJh@dVp[d@tAt@`GlG~HZDx@w@fChAbADJTSPKSfBr@p@tA|DjAr@E_@fDqB~I@j@dJ`Er@j@RzBb@x@lI`CfFlFjF`@dHvV~JdGlFrBlElDwA~HsBzFaDrHN`Az@x@\ELe@i@eAiCj@PSgCw@w@oAn@gBI]aFcFcCy@gFcFkIqLmCqBuC_@uAx@eG}ABl@vAnAj@|Dp@fBzE`FnEhG`BfAtBbAhBt@`@hAzIzGlLfIr@|ApArBlGzExC`BtAJbE`FrG|GxD|BlFrFdPlLVrA`ApAlFzAXg@O}@`@iA_EkHoOyNcAaCmDoCkAwC{FsCyHsGqBqCgHwGuP}Mq@KgAtCXUP|@lCdD^?Fb@z@b@VY?Vk@{@`@iBGu@zAaCnA{FrB}EhMkf@|F{P|Mm]vJuY~F_O|@_EOm@`@s@Aw@oCoRWyENaHtA}LvAkRsAoRpFmPpUit@e@qH,2
2,Ride 15,83117.5,14234,17856,559.5,Ride,Ride,10.0,12343443859,2024-09-06T14:25:16Z,2024-09-06T10:25:16Z,(GMT-05:00) America/New_York,-14400.0,,,,63,1,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74821348302066, -73.89391246251762]","[40.74814542196691, -73.89381615445018]",5.839,23.523,False,False,False,88.9,-6.6,13159880693,13159880693,42D5B1F5-7D18-4AE7-AE1C-2CA4BD30B135-activity.fit,False,43,0,False,68817667,1,a12343443859,uvuwF`o_bMLdGmBnHiXvy@SjFv@lOcEpd@DzJpFp\rBlPj@rNI`Yz@bFe@d@jAVrA~E~FzEI|CsCrN}C`KoBbACpDcBvHiNtd@wC~EaSrm@yIvSElBkAfAwCvLiD|Ga@pEmAjFoBjDW~CgA~DeAFCdBkAtAMhBr@hC{FtVuIvUcH|EqArGsDbJClCmBlCuCxKqBtK~@hCmAlBo@xDsCGkCcAsBr@d@aM_AqBcBWw@sAw@^{BiBMbA{MoFgC@zLnGsAAqEoMmH}BeFnDw@eDsG_HaN_AaMkJcYgOcj@w_@i^gScTiPiFeDqk@w[}XuXiH}E?kAkCqEgDcBeYyWuDpC_BBkQyKuCo@mBwBcZ{J_C?wGkD{JwGwHeCqTIyGfC{N_BgAaAiD{Eq@iFdCv@MyB{IqIz@_@|BrBhAgAJmExC`@SbDbCg@XrDaUvqB{BnKuAbAwB{@`FEgBlAbBOSdEpb@hG~FrFrRpErKtKrK|CpINpPlD`NlG`EVjL_CnBVhx@lb@n[h[lJhM~D~KjP~NnKtEhWrRtRbBxZ|OnQ`EfUtK`HzDvV`TvClF|EjPfD`ElWhRlMr@zd@tVzMvM|L`IfNzOdPnLQvCEpG`HnAFvBqDm@b@j@lZtG~F`DdSrBdSxFfPpBbr@zNcCbRLv@nEbBjHQ|n@|Hra@vBg@XXb@n@o@pCXWtAd@iA`@hGc@rF{BjOkCpHgCtS_EvS`\hIzMg@rcAl`BcElGGtApE|FjQbNoKpPhWdXdW|a@xAbEbf@vm@Xv@_BfF\|@~`DpgCpVdU`_@nXxHYSta@^rA`AL~GfIdW~OfHjCxcAxZlL`BrBk@b@qB]mAn@YTmBeI{Cf@sGee@cM}BaUSuXdEyHrKcErNVbFjAEuC^Su@oIGiS_D{q@@enAeOx@wAaAoIr@iEu^eYzAm@sQcDsVoCeMmJcSGyEvEi[tEqKnVcRa@iLmAmHqA?]nAkkJavJh@s@cBuCQmBn@s@e@eFcIgM\cCq@mAX_EqBGSkEaDgBq@}BuBg@m@cBhCqEXuEcCy@mGr@mC?eA][mBiAs@]cI_CgNTyHqA_Gb@y@}EgCuCsFaDO{@aOkM@oN{FgI|YqM_GkHyAix@mg@cH_GkX_OePeMsH}DmA_C{NiHUd@aHeIaI_Dox@mj@_MyHcBg@oBjErFwOZgEJl@^o@~FkU`GaL{CfB~F}Hb^meAzAeHbAw@tBsHnHkF|IaKO_MsE_`@|B}e@uLoC{@wI|D_q@OeAaBgAxPyeADeE{A_P,2
2,Ride 14,60613.0,10053,10725,309.8,Ride,Ride,10.0,12310324888,2024-09-02T19:21:32Z,2024-09-02T15:21:32Z,(GMT-05:00) America/New_York,-14400.0,,,,150,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74822069145739, -73.8939340878278]","[40.74803511612117, -73.89393928460777]",6.029,23.62,False,False,False,45.7,-154.9,13123255054,13123255054,275A92C9-D97E-48AD-97CE-3D53734D5557-activity.fit,False,120,0,False,68817667,1,a12310324888,mvuwFro_bMBbGq[nbASbDv@vQoDp_@UvGZ~D_@\vJzn@Rtf@NlCx@tCK|@xE|G|BlBj@bBa@hAlCvBsD`EEdAqApB_@|Bm@p@DrAoA|BHd@qAbFyFnQo@e@B^sA~AJxCwFdRi@~AoCjE{Rtn@kFhNuAxBQjC^eB~A_CdAeGxBcDEk@l@D`@uA~@`@_HaHgAuC{M}NeOkMaApBNa@Dh@m@f@aBtF@pAqCtFa@tCgEoBqGqFqDmAwHiFkEaEsQiJuCmDeMmG}AmBoG_EgPaJ_UkPic@iYmZuQgS{M}FeFeBrCiH|UoCpFgCbKeBbB}AdJmEbK@x@eAjBuCxLoLp]cg@}[{@iAwOcJoH{G_KyEsZyS}BoCiC{@KcAyDmAgBeBaCaAs@`@oD_BeBf@qMGdAbD{AmC}E}Eue@kU{OcFua@_WkEcBySoOoGmAwMhA}UuNgCZqKvGnGvXwJvF}S`YbAhAtXbN|QtMvQnKtG`GjD~Ah]nW^vDxHtFdKj@vGuBzUTfK|DjNrJtCJnRpEzDfCzBXjBhBjAFhSfMjBBxAw@Xy@bA@pLzJvMjN|DnCNfBbKvHbPbPvH`GtZ~QxJdF|`@pXljAzt@~a@jWrCB|BxAhLdFr@v@t@jDrBn@pA}@~@RjAlBnCx@nA|AxAAhBfBITtCdBz@EjFhCpCbFfCjAbQ|L~L~AfKpGpWtQnJtMlm@b`@rVrGlG?zCeC|VbDrKh@rItAjFnCvB\|I_@pHt@xCW|LlAxOTvGbBzFm@fMdAla@vEtKzCvPvDlGt@Tp@x@j@`Ij@fBnACpANa@tAf@xHu@`GfBfE|CnI@NaHj@wElDrA|Cc@lBiDBiDhEmCcCiOwDcJkAoARqAaBiBIkC_@{@_C[mBu@E{AgAoAq@aFu@FTaBgNaPyBkISn@MaFYo@x@k@PuA[iCZkC}B{PCsFm@cDbG`FtAqBz@HqMmNZ?~CvFuDuFDpAj@b@iAcAo@cBoA_Mx@iA@cB_AqA}Pn@gHaDi@`@yCdMiC{AgDeAhCwLzL}p@|BiHbAcHpFgURgD|@iDOkAtIqd@qB{@_HvUqBm@{NwJ_i@cl@iEqP{E_VwEkSkCal@fJqAoAcCj@gBoE{WcCmGiCyDgKgMsD{CuKsGyO{G]oB`@~@\g@_B_B_De@LYs@_@{LuAaBy@yIa@eCoAqEeMgFsUy@cH}BwGGwCSmAgA]H_Bm@aCN_BsBgOVaIeAeOw@oBXiEg@yGFcDk@gFN_Ew@sERaBy@oD,2
2,Ride 13,107650.0,22521,44564,603.0,Ride,Ride,10.0,12259452587,2024-08-27T10:01:41Z,2024-08-27T06:01:41Z,(GMT-05:00) America/New_York,-14400.0,,,,51,1,0,2,0,False,False,False,False,everyone,False,b15720201,"[40.701718563213944, -74.01304445229471]","[40.74830509722233, -73.89149956405163]",4.78,16.536,False,False,False,166.7,2.4,13068658177,13068658177,72E6C6D0-9755-4612-9671-EBECB62450CF-activity.fit,False,1,0,False,68817667,1,a12259452587,wwlwFt}vbM}Hg@aBzOi[cKkV{BqA}BqBIi@fA_Cy@_@wAoEy@mv@{J{kA{FyIZiI}Cgb@{F|BQkIgAyF~CmJZ}UyGgl@i_@eLaO_XqQaKsFcKkAuJkHuGeBkFyJgAg@gVmNiDNgDqAo@_D_GkF_H{CcFGa`@wTgmA_w@gTkPsv@id@wXoXyGyDw@eEma@}]aHfC_YyPgWaK{Gc@_MkIgLkEiUW_IxBuNoAgEgEiAkF^{AnBv@[cC_JsHj@c@~BpB~A}AnAqSu^}I{RyL}E{HkEk@kI`AaLoK_CLpBsArInDqKeUqEcUqBwCBsBuF{WoEcNoX}^sDoGtBaGjBwN_@kBmG{EaIsCcWqToSuIeGiJsCgM}PsBsDwB{AaBeJyNwV_Mmh@gKaXsFq^_Bon@gJaX_KaSgCaL_HoQeEuUca@}c@sUoGwF_DyJv@eSmBmLeEaH{TuSkFo@yEpCqHjTmMjOsBxQ_DrF}JvFw^xMaa@bFmc@kPmf@wB}QqD{n@wPebB{~@{WiH_[eVom@yJoKqJeY_FoC_Cki@qPwO}KcVqFyLmMgU}i@iJoP{H_IiW_OwAyBj@l@sA`F{Wvn@mMrh@qEnHh@z@mD|L_@tLt@dS}Dbf@XvUtB~\WlPgKN]hJqWf^{D|KeBnKg@d^PxlEiAzQcG`RkKpLyY`JwEy@z@a@iEiBtAeJ~N`G~OuB|JjEjMjCrj@Qft@gFbSXhJ}@p\{I~QwAvIkEdIm@nCr@zGmBdL|NxQ`\nS`N|CaA~@oN[}BxAqHlKgO~VmHfVcE~NwHlLmBd]tAnMzMbFdAdEkBrHgVvGcBtHXjE`BlCvCnEhKvIjDrEo@p[{M`J{AnLh@pOfFnPuAnL`@fq@jPbe@jRle@vEfXfK|dAxA`ZhSljAdWvO|NxMrRtIjD`]{AvJgFrPaEfQpAjO|KhYtGbMpKnRzE~TtP~KtCrXbNdKxO~D~CrH~AjEkIr_@hJrXnPpXzCrQhLrV~VLdClBuAnC`@bVlLjAwCoBPfBoAcF?lCn@`BgA~CcTrA}BhB}VbH_r@bBkAS}CtAaVs@qAcBtARqDeDkAcBvGqBaBiAh@hJtJDzAqAkB{@b@r@dHjFtFvGtAjGCpEgB`TJnIxBnAp@mAMpLlGk@IbHdDtTdEjInDzXzP|GcCxZbZjDhB\rCbSjOhQdQ`h@bZvnBdpA~_@rUjDK~GpCtHbGXpCxBn@fBy@lIbHhQvJhOlNbLbGpK`AbNrIxTvOvKfNvj@v^bXlHjGExCyB~j@|FvMbE|J[zp@jDpLOfn@zI,2
2,Ride 12,16650.0,2651,2949,54.1,Ride,Ride,10.0,12250655089,2024-08-26T22:14:29Z,2024-08-26T18:14:29Z,(GMT-05:00) America/New_York,-14400.0,,,,9,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74780587106943, -73.89401287771761]","[40.74831155128777, -73.8939890731126]",6.281,14.84,False,False,False,20.5,2.3,13059522893,13059522893,286F2ECF-95D6-4C00-9613-407152EB9B5D-activity.fit,False,2,0,False,68817667,1,a12250655089,gvuwFdl_bMI`@J~AFjCEF@j@Iz@UXIv@]nAkCdJwAvDyDxLqCxH_B`FOx@cBpFw@tBe@r@UlAcAhCiAxDy@jBGf@]h@iBjFmDxIqAtDO|@UTmAfDoAnDE`@uA~Ck@~AEZIH}AlEM@If@qAnD{EvMu@bBG`@oC`HeCdHSfAy@`BMp@kDtISTiAlCSr@mDdHyAnD@PkDxH{DxHgCjFET?t@xF|TdE`CdChAdBjAtGzChDrB?LUBM~@aB`G}A|DmEjKLf@hAv@|@aADOEk@IOc@O[Au@TMJNEERWVM?aDeBg@o@Jw@\ETi@A_@KMaFsEaAq@uA[Yg@yFkFqDqFkAkA[}@eBuAaAk@y@Qy@?iAn@W@}@]aBMiAm@KBEN?NnAfA^n@HZBtA~@|Cl@f@~DhEbBtB^v@`AlAhC~AhAT?LBDfAv@h@H^lAzAv@vApAdAp@n@z@lAh@CFR?LVb@\vBnAlBtAxv@fo@zCdEfF~DL\Dn@pA|AbCl@tAn@RER_@Bi@Mg@ZQHWeAcCkBeCa@eAuC}C_JaIi@w@c@sAKKsBuAa@i@MEw@cBFQEU}AeAaBSiBiAKYk@g@Ug@e@SiBcBo@[qCoD}BoB_@g@gBmA_AaAw@c@W_@eEaDgB{ABOmCsBa@W_@P_AdDTY`@nAdAdA^N`@h@f@?@LlAjABa@NR@USQSi@Ai@Z_A@SFCGk@h@{@TMbAyCXe@Tm@lD}NRa@Di@v@aDhCyHPiADe@`AyD\s@?FNKDk@|@iCDSGOf@aB\m@Ts@v@_BV]AOHYV[Tu@R]hA{A@WI]TIRaARk@@HHICq@T[He@lAaD^g@b@sACGDUJCz@mATk@EKHCPe@PE^g@b@kBXc@d@uDbAsB`@eB\m@Bi@ROVq@R}@`@aA\y@ALx@s@BSnAsAH_@L?CIF]Cu@ZQBWIq@N@PU?q@Pg@I{@DiCMoAXyAL}B[eEu@eGg@sC?oAMqBJmDHeAj@yBB}@T_@D]ZWVk@C[XwALQFkBHa@Pi@JaBG]HSOy@McI[gDM}F@_@NmAXe@Cu@^{@p@aDb@cAR{@r@gB|@{DXe@LQVaBf@qBDKJ@Vw@LO|AqETkAp@mAPsBfAkDZo@?m@PYZIz@kBNKv@gC?[]}AQaF,2
2,Ride 11,36978.9,6344,6765,263.2,Ride,Ride,10.0,12242669318,2024-08-25T21:08:51Z,2024-08-25T17:08:51Z,(GMT-05:00) America/New_York,-14400.0,,,,15,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748215075582266, -73.89385152608156]","[40.747599424794316, -73.89387943781912]",5.829,21.034,False,False,False,46.5,3.5,13051209054,13051209054,1338D310-652B-47BF-93FF-F959561A2632-activity.fit,False,4,0,False,68817667,1,a12242669318,uvuwFxn_bMPhG]~AcOtd@oGbTyB`FOlAfAzRkCtXs@tOr@fL~DxW|BpPNrd@TpDx@dD]|@jAb@r@pBnErEl@lAq@\k@tCg@dEPxAw@xBShBc@p@{AfG?r@o@jAs@`E}EjPqGzRqEfLiLx]}F`ScJbVmAfBkAbDuFnQuBhICxAo@Jy@lDq@h@TjACUm@dAe@lBa@RN`B{@Hi@l@?bBuEcBqCrAkEl@sFgA}@_A{AuDkEqCmDuGaFkB{C`AmBIeCcCyBwEiLmB_EgC{C_E_FkCoC{BeAoFRuG}@qB}]cVaEJyAo@sACoClBeABkE_CqHmI}D?gGaA_Ay@eAgDiAk@u@T_@|@B`BrAtDKbAi@j@kAEaDgDgDeBwA@sAfAkAnBc@`BeAbL|AjC~@J`BwA~A}D`FaAzBr@rAfC^`Cd@~@pEzC~ArGp@tAvC|B|GrDzCvF~@X~CMfAd@j@dA`BhHvArBjD`C~Ab@tBIjDqA~Dz@nCjDhCjEbA\|DMpBdApDbGxE|EdDbHpAnAzCb@bHQrAp@RTNtBzAfC~FvDxE`AlBnBfBnEdIbIvA\z@tCZT[~AFr@b@hAj@Cd@|@f@e@I_@RQfC]~Bd@vCnADo@^v@tF~@hEzB^QdDdCbAnBjEhAvA`A?h@nDyHb@uGhB_@E{@t@o@PcBb@OA]dAsABkAnByAvAgCR_AOeA`A{BEsC~@mBFHb@CLu@McCs@?d@BIOpCaEQDpA}@`AwGzAeGIk@\sCKsAz@[z@wAPd@PUd@lAt@n@pAUfAnBjAArAv@\x@j@T?tAdEzAdCtCfBf@ZUv@l@zDrEFr@vBb@nCgAf@PnPbL~AdBpC~@bMlJhCfAxLjItJvH~LtGf@x@`Bn@rBfBbDpAdJhHzIlFt@bAxCtAtGrDt@n@@l@dBpAp@S~@\|AbBZQxDtBxCHpCxAeAV`BDhAmCrMwk@zMcs@`BuGdCsGnCmTnAiEpBqKA{BfJmd@wAmAm@\aAvBaFhQoMeHuBiBqY}[aImH{EgGqH_^mHwZkB}`@OiJdJuB}AkCHi@\G@o@iEyWoDaIwMkP}CwCmMaI}Ca@wEoDoDsAQoB^EEf@ZX^g@cCmBNb@qAg@w@XF]g@i@c^iEmAaBkD_L_BgHSgDgA}CkByJBu@sC{JDo@[q@WqDJwBk@kIcB}H]cK_A_FHeAU}Ar@y@q@n@LeC]aOOk@RiJgAwBmAoL,2
2,Ride 10,17726.1,2720,2737,56.1,Ride,Ride,10.0,11948113747,2024-07-21T23:16:30Z,2024-07-21T19:16:30Z,(GMT-05:00) America/New_York,-14400.0,,,,13,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74824474751949, -73.89379050582647]","[40.74830568395555, -73.8938204292208]",6.517,14.216,False,False,False,20.5,2.5,12739212289,12739212289,95896B55-D1DD-4289-A8E3-C11F22D20DDE-activity.fit,False,3,0,False,68817667,1,a11948113747,gvuwF|n_bMAl@LbBAnCaB|EgA~D}@dCiEbNMFAXu@bCe@bAkAnD}A`FWrAeBhFSZ}@pCQTk@tBkChHiBrFaAvBoApDG^KHw@nBaAvCwIjUuDhKe@`Ac@xAuDzJq@tB]r@k@dBUdAUNYbAg@fA]pAc@|@KBIj@eAjCqElMyJ|TqEzJa@f@k@fAkDfIkAbCEf@Hh@vFbTjHzD`BdA|M|GAVgBnGwBnFk@x@C\sAxCMp@QHa@hAAVJ^v@r@d@DVWFc@Ke@YU_@Iy@`@o@tAOs@kD}CCOJ}@BKDXVgB{BwBIOiAgAYMGOo@[kAOWg@eGwFyD}FaAaAYu@}BmBy@_@}AGWFq@j@W@oAc@oAKy@[QQKBELD\fA~@Xb@HXNtB|@hCbAnA~AtA~CnDf@fAhAvAxBnApAVD^x@j@x@NL|@FJdBx@|@x@|AnAjFtDZ`@`GfEh@t@Tj@KGGHFNH?Hl@VV|Ax@`C|AvArAtAz@v@^`BNTf@\\j@`@ZJxBzCjB~A^`ARTlB~A|BlAj@n@l@ZL\GFDVGDxB`ANRnCbBdAdAPBLXJBfApAz@v@`@FfCjBHLBb@Qf@rAjA|@\xARhAh@ZARYBa@Qk@^SH[w@sBk@s@[m@{@y@W{@SWgEeEiHqGc@{@Qs@O]qBqA_@[MQCSDQW_@C]s@}@aB{@{AQi@[_BeBKAMa@Ya@c@HSTMs@OSc@[Ua@e@SwB{C{@_Ao@a@aAoAy@q@eAg@EYcBeAe@o@_Ag@wC}BwCqCFB@Sg@MEQOCGQk@d@GAg@v@d@fA?z@^X~@hAf@f@LBYUFC?Kv@vADIM?BSEOReAAi@TCCGHGZPT@BTX[F@p@{CAOd@cBHK`AqDZcBrBeIVyA^eAxAkG^aATsATc@Nk@HGL{@JKZoBbA_Eb@_ANq@x@mBhBqFj@qAXSNo@d@w@lB_H`A{BXoAPSHi@JIPo@P]ZYDi@JKp@_BP_A`@k@nAkEfAgCn@uBx@sBx@cCd@eBtAeDvAuEROV_AJGV_AFcATm@\YL[gDiYQ_ED_CVqDR{A^yEJWb@cE|@iLKqDS_E@qAYqEF{@F[NK@_@TY\qBVaA`@_Al@{BJCPe@jD{Kb@cBb@iAZyAvB_GrBcHTYRy@REl@qCf@IZSVeAFKJB?oAYmAGuAWmC,2
