resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Ride 9,17550.0,2901,2954,62.0,Ride,Ride,10.0,11881293357,2024-07-13T21:27:05Z,2024-07-13T17:27:05Z,(GMT-05:00) America/New_York,-14400.0,,,,11,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74813134036958, -73.89355857856572]","[40.74832286685705, -73.89387667179108]",6.05,10.664,False,False,False,20.5,2.5,12669883134,12669883134,24FF3620-6396-47E4-832A-F3E7C8184733-activity.fit,False,4,0,False,68817667,1,a11881293357,qvuwFhl_bMGPAp@NfCJd@?`@GX?bAYt@In@u@tBa@lB{ArEUd@S~@aDtJ_CvGeDbKm@lC_@bA]d@w@xCiAbD}CtIMTOFIl@_@dAYj@qC`IKJI`@iArCgCfH_B~D_EdLcBpE{C|Hm@pBoElLgAfDmC|GcA|Ck@r@{@rC_@x@Op@KHQt@gCtGaDlHwIrRkAtBy@pBGZg@`AKj@a@f@Mb@eAjBIXATRdAp@hCn@zCh@bBNnARf@Nx@b@fAt@Zb@`@bAb@r@h@fClAlBlA|FtCjDnBCVoB|G{DfJu@vBy@dBEt@z@dALHNCf@UBUGk@KS[SM?y@d@BHUb@MB{ByBk@WOWUMVaANWJIJDVM]k@w@m@kCmCaAw@w@c@y@C]q@kCgCqC}Bs@wAaBiCuAyAUk@gB}AmAk@y@Kk@BoAv@oAc@{AO_Ai@KAMNDXbA~@`@r@RxBx@jCxAdBzAnAtCrDz@tAZVP^JDFRtAn@fBf@?`@fAf@RB\z@JHpBhAv@z@b@T|BpBpLpI`AbAlAnBTPANlBbBjBrAt@|@|BhAdBVhB`BXNpCnDjAz@|@zAtAtAfAv@`@Lp@b@l@h@^H?Jl@b@d@x@`A~@~@v@dB|@xB|B~FfENX@`@DN~@rA|@d@`BZ`@Vf@LXEHKHg@Mi@BM\c@BMeAaCy@iAc@a@_@w@AQS[sCuCaJkIe@u@]gAIIaD}BaAgBGm@_BiA}AWoAw@aAaAYq@c@OY_@uAgAkAy@eBkCWQu@y@mAu@o@o@UImC_Ce@UU]yBiB]OwBuBwAiAm@]u@{@IEYHk@bBBMIAHh@Tj@p@z@JVrAtAJBRUl@UVc@`@ZFNGFFFGDYMIUEGA]Ls@DIDFAQJMDe@Vk@`@mARa@D?^cANK\sAn@aBn@gBj@yB|@iC@c@P{@j@cBT}@|BiJLQX_B|@cDVsA|BsGvBsFzB{GlAsC`CiHj@wALKD]V]r@{B`@o@Jm@l@yApDaLr@wAr@iCt@{Bn@}AV]Rs@vCkIFu@`@mAIw@XcAAWmCuSOwAIiBFqDL}BTaCJa@`@kEJ[fAyML}@FaBAoAy@oQDg@Ne@Zq@hBgGfFuOz@{C\gAZy@jDcLlBcGNMh@uAfAWZAJQO}EK[SuBGoA,2
2,Ride 8,85932.2,17667,22193,657.6,Ride,Ride,10.0,11816729081,2024-07-05T13:10:38Z,2024-07-05T09:10:38Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,2,0,False,False,False,False,everyone,False,b15720201,"[40.7710768841207, -73.97982780821621]","[41.2858472764492, -73.9292021188885]",4.864,15.272,False,False,False,156.6,2.2,12603082242,12603082242,C0F8F1AC-B079-47BD-8BDF-6279AF04E7FF-activity.fit,False,0,0,False,68817667,1,a11816729081,anzwFvzobMqkCqeBgAmB_LoFqM}IScAmBQqg@e]aPe@eFoCmV{Scv@yW_\cTmAqBwVsL{MsQdQi@xE~CjD}C`OgA|DtC|BEyB_CkI]}K~\wAIuLiHsRmVsg@gVyM{Dwi@k[cQmMoGqBkGLFmC]`D_HTm^iUmAgBs\kTuAj@EvF}@{DkGwK_JmKcGkKbCeFfBuQuGuEwHiCyGaHqd@sWoHkL}@qIoFqB}Jk@cAiAOiDMlBcAb@_JoNgEaEiTaK_~@}Q{^qAwp@_KeZ{KaO_BiPoIuJoAwBqAqDuD}JcTiEyF_d@qUsFwEqD}K~@kT_CgL_CaEsT_S_Jy@iDpBqIzTgLdN_CtRcDlFaKpFa`@rMmP|CeNt@wb@kPgn@wDgJmDkOoBkTcGid@qTkgAwm@eVkGo[oVum@oK}KoJsY_FaEyCoi@uPcLmJaVcFgDuBiImJePga@gLyUsHmJyZ_Q}@cAvAiDk@QmA~HyEe@iFxC{Gg@gEoHiTwBwHzA}CrD_JfQgL|HmDbEoDnLkAnQ{AlEgG`DgR|BeE{BwPsWwj@qe@_c@eT{E_IiLo[sCeDmFoA_TxAaNgCwJsGy[i\yA[aEXcH~EqVtBoh@rT{RvL{R~VcR~HqsA~b@iQ|GcFdAgCc@iUcGqi@_e@uF_CgF}FcbA{^sBnAoT{Ak[}RsEyEw@@yE}H`AoDuAyEmB_C^gFm@aHgNeSiF}EgKsPn@fD`FrEbAhDpCtCeBdEmH{@_FbB}c@}ByAbBjA{@kHJLi@uCAeLdCiHNyEpCaMcHuA`EiElCdEuBjAoB?oAyJqHmMgVvBrEg@bCqSbNgCrCcCdIwBlAK|AzDnY`CjYlQx`@}AlId@tFiCx@WhDl@dCvKnPpAbGYfDuBrH}BdAgEfHuLlEuBlFwVrX]vCg@vTN`ALcACtAGhA|@fH@zNjCjKIfAoEdPwH{GuD`AmCi@iBxHiC`UbB`IUxCkAhEuQhThAhEBfCuB~EqAhAkE?eQlDuVeDc@dA~@fGiIjAmEbPOjCoDdF}@fEkFxImKdJ{BbFX|I[zBn@vCbClBh@lGYpGdAdDlBvBfFzArGdGZbB|F|QfIjEi@RZh@pDrA|A`D~@`OwBbLKfKiArDiLj@sG`FqA?cFyHg@cFaIeQu@i@eEdAaEcCcHsQsEeB{D{GeCa@@cAqFuGgIuC_C}Ds@oDaG}GqBoEsAkAaIe@uErQqBhF{BdCkJq@aMdJmI|BgDMaJ|DsArEuC|BeEz@gC~BeGt@gDhRyUrP}AzDqBzLaK`MmGtLmE|P_JzF{IbWwBr}A,2
2,Ride 7,58792.3,12725,13960,4.3,Ride,Ride,10.0,11769450166,2024-06-29T14:07:31Z,2024-06-29T10:07:31Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[41.12707148306072, -75.86925026960671]","[40.863335402682424, -75.73689356446266]",4.62,28.728,False,False,False,538.6,163.4,12554266746,12554266746,F02F72FF-BB9C-47F8-AEEA-1869A8FD5ABC-activity.fit,False,0,0,False,68817667,1,a11769450166,ox_zFdfanMcEQSuCyD{KcCcDbAoFrKqF`ACxTqJdGkI~GsItBiE~@yFu@mTyA_L}BqD_HeGwAaFI{EtDePAkGwA_PuAoG{FcQkJiy@qAgGiKa\oAmGy@{IEoKrAgObV}`AHaHaCmME}Db@mFlCcGzAsAfCo@d`@@pE~@zK|G|IhD`FC~AcAxBcEd@sJPmVtAsJ|DoGdGeCtf@}Bz[sCnY{@nCbBpBjCfFrKvC`BlDC~FcEhCwFt@eD?_A^kNx@kFhOeTA}@_EsEf@EHo@~H{FlHiBrOk@xf@Hrc@{@vKiDfBCvHrAbAr@CjBrFfAnQeD~DsCjD_At]vA`GkApLqI|U_P|Ag@~FqGSw@b@mAtGuEbN_FbFmEjFgHfDqBpD}@~PMxAe@jBqBdAiEr@sSsAmZ]_Pj@qM|A}FjI{JlBuA`WwH`EWjLl@nIkBtIdApCa@nDgDBu@v@ObIoH`L}E|JaCxEuB|CsD~IeIlB{Bn@I`AqApPuBlKuDfGkEfZ{H`DoD`E_J~IwJ|CgFfDkP\_CZaFvBsHtAsBxDQpDtDlBbG~@hNjA~DxD`FdFdCfDvCpCzFpBfItApLlCbOrIhZlEvVrCxJnE|IjChIt@rGSfKHfDZf@Yj@zBtHlAvEhCdEhBjAxBvBNp@lKvG|DpBlCr@zIKzDmBlBwIBoE{@sDHm@g@YIiAsE}JgReSLQg@_ArHjF}GeLWiBrEoLxAgMrBcXg@_DkA_B@yAk@qB[uJHuG_@aCToDKgHh@[c@gAOyFkCkN_JgPq@gFRmNtB{I~C{ClF_DbB_FrAgBd@}BdG_Ij@H`AuB`QaHrEi@~AmA|@ThTuDrGcCtHyEvHwBhBD~AzAj@tBAzB{@|BgHnJoIrSsAlMDxGZzDp@hDxApBSsAlA~E`BhMp@v@JhBvAnBNjKp@vGPj@EmCzApEYxXj@hCNUStBrA~NOn@Xn@p@nP?lIpAfNp@bQQZfAtE`@`IhAtBdBrAjI~DxARnBIdLcCfCCxC}ANgAfIkEjJaH`MeGbAoBz@LjIkCzH\bGzDxCl@zMvHd@OtEtC|IxChDNdEk@~PuKjIqIzDgCdJcCPi@dCaAhLqC|Hg@bK}ElNa@zD~AtBzEAjDiD~W{AhR\|FfBjCpEbArF}Bj@o@vFmJpB{DpE_KnG_JvEoBpEExDjCnCrDzBdF|CvKdAlHHvDi@p]rDrJpE|Bnb@vEvLrDlEzBdCjCtDbN~BfE|A~@xDh@jFBpDs@pGiIjHqOdLkJfEkIl@iCc@iBh@oDi@uH\oj@b@gEnF}PzEyGlFqE^FBs@|JgJ~G_B,2
2,Ride 5,52735.4,9487,25505,261.4,Ride,Ride,10.0,11701374891,2024-06-20T17:21:10Z,2024-06-20T13:21:10Z,(GMT-05:00) America/New_York,-14400.0,,,,19,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74608179740608, -73.89799511991441]","[40.74807794764638, -73.89379511587322]",5.559,20.989,False,False,False,34.2,1.8,12484226492,12484226492,AC547EEE-3027-41DB-A924-E1A16F075513-activity.fit,False,9,0,False,68817667,1,a11701374891,wfuwFfk`bMtAjZg@pBNVu@mBhBzI\rOpAbO\f@h@bEdAnASn@VrCdAzBlApFp@xF\b@@lB~AtDzBfKlE|LfJnBfY~CpCzBc@LOcAg@P^~B`LlGh@WjCrAdJrFnRbTrC`FhBnGlD~Sm@hBfCvD|GtQhBrBHfBjAnAnCvG|DjDpBzDfBdBIhAhA~DvBvA^|DpEfEfBxFn@PfApCpD~DlBpEVfBl@CrA~AzOnIp@fCCnBb@dClCpAh@rAtAn@a@nBThC~B|@rGl@xAzDjBnCl@?~EjJrEkEdEhGvMsNlC[lH`BvA~NmC|{AiJYuC`@gAxA[jJ}CHc@rKj@|Gq@tFKbH_@bBRtB]bO^nCcB~ELhAlK~FnHlBjh@nS|DbAfA}Ad@C~MpEle@hRfBrAFtBZdCl@fAhCWnEeCpJbEJm@iFkCLwBhFyF|BaBn@?pGeFJmEcACCy@dDgPaSuJ~Kg\fGaOf@_@lQnL|^p[rB~@`DzFpCpBdQbQvB|CxLrL~CrEvF`FlCrDlAn@hHlJbBXrAjArFdHxDdElCnBbFlGv`@fa@V~@`HhGv@|AdBz@~AxAjCfFlAh@t@zBlDnBbHdHpFvBfCVbBhApIjBpLdFdFl@nQvEz{@tX|@YtF_L|@O^cB`@gAJ\NiA`ByCdS`Qg@nDwAlEvHzH@r@sEtDgJbKeLhGu\bEiVtAs[eB_IoAqu@uXJ{BgDuAMgAuCiE]aGkAgC]eC\_G`AcFbOyY{GqKm@}ET}AeA@cE_BaNuLgCiDw\_]RKgIyHo@sAcJoIqGgHg@yA{C_CkA_@WaA}PuQkAc@wCmEaLsKwRoTm@QoAcBSsAeMaI_HiGeGeD_ZcVoGmDqEyFmK{EyDaDqe@wXgAsASkJe@wA?yCaA{HqBu@yJl@FgC_@[KqBgEeAaCXi@k@PUUm@s@YsXzBmJvAD_Ld@iBImAZQ\kCeAyK?qIb@u@CkCiAiHuA_DmG_BqC`@mVj\}NpEyBZuEc@eBb@C]gBg@i@\wA_@}BTwCc@kDkBUTdAeHbA{C?i@{@qAGZcF}EuJyEkl@}o@qRqz@{B_k@nJmC_BaCl@cAEw@qEiWmAmDmQwU_Q_MaBu@QXkH}Dm@{AeCwDqC_@C_@iJeBwOs@fDBq@GmAU}AoCgEkBq@wAyAsHiBcFe@wHaAiDLs@]_@oBkKTy@{E{LJ_AnAxAY{CkAkEBy@aAaDMqGZmEc@wAZ{@w@{BQqC`@j@cA}KRaC{@sDKsCb@sEEkDe@_BmAwJ,2
