resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Hike 1,6510.7,5684,6989,369.9,Hike,Hike,,11657319063,2024-06-15T10:22:24Z,2024-06-15T12:22:24Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[49.713156474754214, 20.116710104048252]","[49.71749511547387, 20.122451204806566]",1.145,3.344,False,False,False,970.5,562.7,12438838582,12438838582,0C76E8B0-6EAE-4FA4-92A1-233FD94C21DA-activity.fit,False,0,0,False,68817667,1,a11657319063,kwlnH{mwyBGR@ZEN?^L|@A\ELBNEb@@TN|@@JCFBV[v@WN?NIPSXa@PKRKRAVgAhDFABMNUZS^_@DM^Qf@e@Z]rAwBD^MXEnABJG\GpAq@~AE\A|@GLE`@KVEC@FQ`@Ib@MNS|@ObA?TFP?\AVGFCr@@FIRMHK^Mz@CrAGd@CHKv@QN_@|AQ\In@@\Kf@AXYPYGWFUd@Gp@@DGNAf@@LCTBd@El@M`AAl@B`ACBD??FCzAB|@Cd@Br@C~@BPCz@@NHAE\BPAVFTAf@BTEBD@A\L\An@NfAJb@Xj@Nv@LRJAHOHu@Oe@@}@Ia@BoACk@Fg@CI?u@IcAB[Ey@@a@AKEC?GBE@QHYAo@R{@GB@`@Jf@E@CPJv@?PL`@CDJ?Fb@RRFd@\`ARjAHVAJDNPX?HTRE?LCGAFE@KLSDOEA?FFCIAHMBMJM@MHOCIDMCMDWAYFGBk@HQ@g@Aq@CUB]Gk@NYB_AN[F[AUFe@CIFW@[N_@H_AJSB]NYP}@Pk@JONINAIDELGb@Ff@JNCFBLHLVSCGBAEEO\ITC\@XLfADADp@If@HpACv@BVHPHn@LXD`@HT@p@DTHdA?d@RjAGPD[IiA@e@Am@Gq@GK?]@II?KcAGGIq@O[@kACi@CEAMB?DY?i@K[?c@Go@Ic@L_@IY?MIEKu@Do@Kc@DQB]ISEcADUAURk@Bg@QcAAW@i@EKF[Cc@Lq@PIDODq@FGJ[Fi@CMBG@c@CmABCBK?OPq@\y@?a@VaABWHQCGPk@?u@CIG@?GCJNSNy@P}BFOAOLw@K]Cc@DWEs@J{@DE@[XsAPg@ECj@]H[AOBEGg@?S]_B[a@Ic@P@POH?FG@Kb@_@J]@k@JWCBD?AGHMBe@JWPSDSBB@QHK@WDMASHc@FCBc@LEH]G}@K]w@cAGMIaDBiAN}@CcACU@OKy@DIC[DQCWBMGm@KHQ[IBKv@EHUjAo@nACR@x@RhA?VIj@W~@IBAH?b@EH?f@Pl@B\QzAg@vAUTu@f@UFo@KMIWg@e@i@w@Qc@i@Ug@KAu@u@e@GIKM?g@WOAIKk@CIIo@OIB]IMOy@Bg@IUO]Kk@g@U_@IgA,2
2,Ride 5,14781.0,3412,4842,56.5,Ride,Ride,0.0,11572622169,2024-06-04T15:27:28Z,2024-06-04T17:27:28Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[52.213877169415355, 21.026526298373938]","[52.207932975143194, 21.029068445786834]",4.332,12.468,False,False,False,113.5,74.4,12351756685,12351756685,3E3083E9-07D4-4313-82E5-7FC72587AE01-activity.fit,False,0,0,False,68817667,1,a11572622169,snu}Hmui_CcDl@gHfAWGm@T{B^u@h@o@AmFt@eF|@e@VmDp@sBLkB\sD^mA^iC`@CIMGAJOHWFAXODqDHi@PrADDC@WmG~@sC|AsEbEoC`Au@Gi@TS\QzAUbAKNi@VOV?FSMOByCfBkEhBuC|@ETSO]NOMYPsDx@WTu@@yGdAi@LaBx@M@?QIHKZSDyBhAGNUD_ExBsAhAg@JMR_ChAqBdBO?gCfAyEr@{@R{Ar@AVGLa@Eo@U_@?MF?H_AQEHGMNX^VNEBJRD`@GDJFML?TW`@CnC{@|BM|Bc@tDeBn@o@nCgBJ@?WIOSiAq@iCcAiDUsAAm@Je@xAqALYDc@Ce@Mc@SY]QwAhAGTAXRr@ZH|AcBNWVQ@Ye@_Aa@WSA[H_B`Ag@GUm@Bk@EQOOELg@s@cAaDA]K_@SMw@wBiAoCYg@jC{DXe@To@t@_A`BoCtBuCXU?WMKDYVQR_@TEPSl@Yd@{@b@a@P]COK?AWMCi@j@_@t@YR[r@QLKGYiBU]M@AH[\c@Z}DvHgDzHa@|Aa@z@ICgDgIe@o@M_@i@o@_DqF_A_CWe@k@aBIc@Vw@v@_EtI{OzFgLj@sAb@{Af@kEh@sCV}@R_@PCh@_@HKFo@Z[fA]v@EbBq@h@_@~@mAzAoCd@e@XEHI|@{AzAw@nAaBvBmBfDiDXS?DlCgCpAsAb@o@t@m@LEJTJ`BWdB_@h@[VIt@M?DBJSE_@kBdAEEMw@E}@OFIWXWNEBIW}ADoAs@qI@}AL_ADCNTCPBPXn@l@tFl@xCl@fGb@dDnBrMd@zDFz@A`@d@zDA^D?DZM|@Lh@?f@P`@NNDRx@hIVjA@d@Ln@^zAFhAb@hDZpEF`@Vx@LjAH\lAdKFPDj@FPBt@HXCLHZHjAN~@BlAHlAPdAAHHb@EF@t@@JHDN~BHdBXvAvAvJLl@BTGt@Lj@Xj@HDPIZ[l@_AdB_Ab@k@|AcAdAeAPm@b@JhAl@^DdFy@LMLg@J}@JQRC?}@HK\EI?|BKjB]tDMpC_AdBSd@U~A[jDg@tBSTk@z@SjC_@L\hB]`@JZGh@U`@]~Bk@jIgAl@BrBi@pD]lHwAX@EI@\H`@rAXz@WXAQMo@REGBMF\pAQn@UvDMj@YtHeG,2
2,Ride 4,27836.8,4935,5142,143.5,Ride,Ride,0.0,11549487625,2024-06-01T15:38:57Z,2024-06-01T17:38:57Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[53.18684237077832, 22.071253582835197]","[53.18647172302008, 22.071603275835514]",5.641,18.799,False,False,False,143.9,98.6,12327898875,12327898875,EBA15268-0CF9-4280-AFAA-8E11B4B8462B-activity.fit,False,0,0,False,68817667,1,a11549487625,_fscIirueCcBtBy@b@Yx@}DzEA_@KHe@n@WhAkA`BcBnB@k@_@`@]bAuDrEAQc@ZoA`B_D~EcAlAEQw@z@g@t@Kf@iB|BKIO`@gF|FuJ~LgAr@e@Ic@\yD|AoAPuAdBgApB[hA}MtNsBrEiAlBmA|CsAfA}A|BoHjIqAtBYdAw@rADNm@t@s@nBV[q@`Ci@vH_@`Cc@lAcBlPq@hCsBfB}KbS{@dAuIzQkA|DuE|V{DpWAh@Jb@zGrFb@t@uGff@?v@|D`G`DvDfR`R`GjEjKnLdAb@fDb@jAaAfCuFd@IlBxJTXzAMzAhFnAbHdAjBj[tZx@f@tOdOhMnMjBzAhBdA^MRu@DkApB_LVq@@g@tCeQjCrA|PzLfGxFz@@fDyAhJrF~@z@jDhAzEbCrCM|BV`@^fGQrAc@TLH]tIeA~CmBpBu@zEe@jEuBpCfAjBs@hKcBnBQzZqXfHmC`I{BzHaAl@[xBaCHc@E{CFEMgADg@eAc^YoFS}@sKeOwEaGkBgCuAgCyE}KiBoCiAi@gPQ]aJk@kIJmBs@gD]eG_@cCgBWgBVb@LfCm@tJcDx@Rn@}A|Ak@Pw@`EiFrB_E|DaKfCaE`C}BdEuC`A[^w@n@c@xAuB?}AvBqD^_BAk@VeAToDJoJNUF_BF?H}@xA{]BsEh@mKL?Zo@NeAzAcEnAgCJq@rAkDL{@@RGOJ_Aj@GpCeFn@uCXo@Kb@NUhJ{TV{AnBwD|GaSpAyC`C}ERk@Me@LaA`@m@t@qCh@cALJtBeH|CoGdAgD`@m@|@DlEsEvI{HMaLWyFSaC}@_FRkET_Bn@yBLmAEi@qA|HUjEvAlMHxHPbCUhAoBbDwAdA[B]l@aFjFcA@e@gAoBy@u@eBoByC_DcCaEcAw@@iBWaBuAgCs@wA{A}@KGWQBUa@o@A_Bw@oDXgGq@gITmG]qAw@k@{@SiE?oCSwAaAMg@yLkA_KiEaZWaD]yBsAgHs@qCQQCk@[QOTMKM^wGdGoVlZuBbBuGjIsAdAs@fBQOYsAY@]^IK_@nAoAtAu@`B}DfEPi@{AdBDb@QbAu@VaBtBk@mA}@{@AQ{BiAgCaCSc@qAc@aA_AG_@}BoCkBc@{@gA[Ii@t@_AjCuAdFk@pDKAq@|Bc@fD@x@[l@FTqB~Ea@~AQW_@NiBvDmClD_Ab@kApB,2
2,Ride 3,34222.6,5118,5174,165.7,Ride,Ride,10.0,11481540247,2024-05-23T18:20:20Z,2024-05-23T14:20:20Z,(GMT-05:00) America/New_York,-14400.0,,,,21,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.748240808025, -73.89402654021978]","[40.748186660930514, -73.89366058632731]",6.687,22.156,False,False,False,33.0,-407.6,12257829655,12257829655,9216B7D1-2DF2-489A-8D13-FF9AA85698C7-activity.fit,False,12,0,False,68817667,1,a11481540247,svuwFfp_bMHvCkGnDiFjB}SrCe^|Cs@a@u@sB{DJiJqFkDoD{@cBcGuCw@gAe@cCRHP}IvAkNd@oJy@`@i@`E[`@Dt@cFjIOzBee@dFQuDkAA{@~AqAtGwA`D}DhFaWva@pIpMiBxByBdFeDxD_C|DqItMoAhDiNjSsF~IGn@j@jBdB~BjDdBz@fAh@fARhBtAnCnG~GxA|CfOjQpAxBfAhH|AzCnExDn@iAvGpDtArBHnCCnCdCtExAtAvAvCh@nBbElDnFbArCdF~B\ZvAtGfBx@|AbAlEgEUtBrCjA^yBMpAlC`IfFfFdAnFrCaDk@pKjEaBbHyGtPdAhCb@qC_BAgA~@sAkA}@FCmATADo@SaByEaESw@}CkAyFeFcHaKiC{BsAh@u@eAkBx@[c@kEo@Nr@vAzA`@jD|@lBv@nCfClAhE~F`ErBpB~AXlApNfJbAvBbCbBz@xD|HxC`ErCaHqA`A\nAPfH`G~I~DhB`C|FxDURr@p@Qj@rAfDjKnDdE|CgIoBv@d@YQ?h@`OjHbBLuGuA`@^_@?n@Jn@{AhCk@c@eAf@}AZJ?o@yDyEcKqJaAuBiCoBq@gAMiAuEgBkBmAuAuB_E{CaB{Ca@E[eAcCkByA_@kBmBpAKiGuC}HuHq@Fg@hAe@FKt@bDnETOd@p@Rn@c@cAhAuAJ\^w@xJqZ|HlEnE|DDb@j@D|@jEhAtAt@dDtAvATz@lBr@rA`C|OdFzGlFdBxCbDLd@\Ra@rA@bSxC^p@iBdOB`Ch@S`BpBxCv@fBrAHtAZ?lAfFlANbIzDfDh@sFsBhHfE|GrB|@zB`B?j@g@NaC}@w@iAHc@c@ZgCgDmCmCg@zCSaB]HYNXwALLqCc@iDlA_PkAkAOkAwAu@[_BPs@h@@l@sB~A@pTpEvRsAPJU|CH`CrAh@jEPZd@dEKt@y@bIVxLcEn@{@tFuCbD{@\i@tEeBHa@l@@NqDcAyEE_EuDkQLgB[uD\iAOoIoAiJa@sGd@{Aj@Wx@Gl@f@^aCEyBPm@x@c@Bm@kCsQ}BsIaCoEkOqQ}OqKqE_A}DyCkC_AOiBTn@f@g@yAaBgAUg@Y{@YqOsBwB_AeHGoAk@eCuF_ByEwDkQ?sAo@kDp@q@Q?[sCqBmAy@yCi@uFa@gAF]oA{FgAuICcAfAoBWgBR]D{Bw@_FNmIT]qA{@gAaEP{@k@yEZ}AWsIgAaELwC_@wAs@gJ,2
2,Ride 2,17724.2,2840,2922,59.8,Ride,Ride,10.0,11459307456,2024-05-20T22:29:12Z,2024-05-20T18:29:12Z,(GMT-05:00) America/New_York,-14400.0,,,,10,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74823200702667, -73.89393207617104]","[40.74825648218393, -73.89372621662915]",6.241,17.13,False,False,False,20.7,2.6,12234985570,12234985570,547CBDF9-85D5-45C3-AAEE-D8DCCB447A30-activity.fit,False,8,0,False,68817667,1,a11459307456,qvuwFvo_bMJlF[h@u@lDaClIuAnDuAvEyFjPML?ROR}@tCi@pC_A|CSRaChHyCtHsD|J[jAk@|@k@zB{BdG_@tAwElLeEnLgAbCIf@mB|EeErLe@|@kEjMc@r@MBDBGb@GBU`AoD~JyExKqAbCiBhEY\Qr@}@`Cm@vAMF[jAOB]h@St@uDpI_@r@YVQh@V~AvB~IP`@XbBbA~CxDxBtBfAl@`@j@h@vAb@lJhFLTg@~CuAlEoA|B[jAMFuAlDKf@y@hB?PL\TVPG^^ZGLYCm@a@c@c@As@f@J?s@ZgBeAaAy@OY?MJs@JMLr@GiAq@}@mAqBuCwCkASGWuGaGaDaFaBkBMe@eByAuAs@i@IiA@iAn@}@a@cBO{@WQSIDITfBxBHb@J~Ax@fCpAjBtBbBzBhCj@lAjAzAbCzA|@NFF?VTPp@Zp@HAXFDDZtBjAEBLR`@Xv@\T^hEbD`@t@t@b@pA`@hCpBRPMDt@l@KDj@p@Zt@t@d@@H^b@vAdApChCd@F|@n@ALXPr@Nr@@t@h@l@p@l@Xr@hAzBxB|@n@d@lAdAbA`BpAd@Jv@f@Zb@NBFJETdAzA^LjBfBzAv@Z^hAb@~AvArEbDZtAx@`Ar@d@|B`@Z\b@L`@WDo@So@mA{Bq@a@]g@@s@JWRGFWY[C]IMmDqDsIwHc@i@w@kBeD}BCY_@k@YgA}AgAsAWiAs@qAkA]q@e@SQWeDmCgBeC}C_CQYuEoDuBeB{GkGiAe@OUOEWRa@`BYd@^DATFPlBrBj@f@XFCLl@YSDLd@HAUCMQ?]n@s@D[RUBc@BLFGBS~@}AGPSb@DIE@EHbCmIdAgCbAsD|@}BHgAdEgP\}@b@cCxA_Eb@cB~@cCJi@d@sAfGqOZ_B~@uBp@aChAgCJADc@^gAf@k@H{@`B}EvA_EFMBDn@aCnAiDtBmF^q@zA{Ex@aCP{ATg@No@Gq@@SBC@FHOAcAe@{DCuA_@aDy@qEWgFDwCPiCXyBPuCJ[?i@TMBMB_A`AaLLgCQsGk@eKAaA^iAVWfCqHbAaDz@}C\_APSn@gD|@sCZy@F@P_@b@wALAFq@Ti@Lq@LQDk@Pe@?Ux@eBt@sCPGf@uATSPDNSZyARe@UqBFMG}@Su@@y@Ny@C_A,2
2,Ride 1,48844.4,7689,8032,254.1,Ride,Ride,10.0,11411717492,2024-05-14T18:29:08Z,2024-05-14T14:29:08Z,(GMT-05:00) America/New_York,-14400.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,b15720201,"[40.74825036339462, -73.89387466013432]","[40.748209627345204, -73.89367056079209]",6.353,24.536,False,False,False,51.6,-1.4,12185947139,12185947139,24DFB574-CCC5-42D6-AD8F-5DCB5A16A6FF-activity.fit,False,1,0,False,68817667,1,a11411717492,uvuwFto_bMNjCo@tEcU|q@uA|GeI~RsA|AcAjCGjC{CzIc@xAoFrNYDD^_HjPwPlf@e@fAFi@wAlAGfAcDlJK`BcOx\{ItQGbAzAlH?dBbBvG|M`KhE~BGzKi@n@W]mBfJfArF|@EO{@uAUeAf@Tz@wDaDb@{AUSr@s@eI}GgAQgGaGoH{KoBwAyBw@sC|@}E}AYTlB|Bl@hGfFbJtHtEsBg@TNpFfCz@HrCvFhDrFpOhFrBvDbHhFzCxAzAFlA`DxFvDr@~AlHzFh@lCxB`CtAjDrNzF`ApAjBp@mMoDz@`AbQ`CKsAaDiE@_Ad@Ya@mAgNuMuAmCcE_ESiBoH_DqG_GmEwEwA}B}HqFdABaC_AZf@WIeImIw@KaAx@@f@n@|BrBpCnBnBQ{Bn@Ie@k@VyCxEcLpCkJpIdFdC~H~CpCdA|BzQlJ|BzDbHnI~MbFbECxFBb\lHnA_AlA_GxBqBvXfH`GkAhGKfDnDz@rExC~@tQoApBvBTbALlGd@nCnLq@nSbBbB`CvEtApCfDyBkAVbA`IjFrB~Cv@PVvA`GxFnFdGj@tAnBjB`AHDl@jA^^z@`Bl@R|@~Et@_@]rDVHbAbBn@[HFZ`Et@pNfAdCc@`Cx@~WmGpJmLy@f@|FuGlEqGzBi@bF|@tBfClAzJIpNfMaBfZiC`x@gL~DJrNqA`LwBUA`HQzPiCx@LErA}AtFExAqAzCq@xGWdIv@t@f@zB~Gj@dBpDTrAxJxDdBpChQhAdEvApFnHrDlJ`C|ApBRfB{@lA}BvAqHfDuFbEcB~DuDhDy@fKN`HmBnByBJaFk@iC}BwDa@oCm@}@I_IsIoMuE{BjIfJsLLy@y@_BP}O_DsFtCtMdAgFNcCE_Ht@{A`ApAwASGkB~BoF`Aj@Po@dAaK`EaHtFeBE_DbA_HmAoBv@oArBkDd@qBOwAoCmDgAeAJkCpCiBLsc@wKsGz@sAxAeAc@mG|@uBWaHvBuQ`Akb@dF{KnBHaCOmJl@}JeBySa@MAn@c@]?fAqCuBsCy@{BZmUxZqE`CoEa@iCpBaMAa@`@iJY}FyA`AgBd@}FcB{FyRoMeTiWiTmTkQsv@k@kPkAoIe@aKjC{AhA}Bx@eD[aDj@_@Fq@iEkXyCwHkQeToOiJoOsGSaB\f@Xi@aAeAsEcBm\yEsFwK}AwEiC_MqCcPeAwCBgBe@a@HqAUsDqAyKViBgDcL@aGg@oGbFtKhAsCiIkR{@mMt@j@Jc@[SIoBf@iF{AkFKyF{@}D,2
